Timestamp,جهة التدريب :,مدة التدريب ,هل عرضوا عليك (وظيفة، Part time ، إلخ ..),تكلم عن تجربتك مثلًا ( مسماك الوظيفي، القسم اللي تدربت فيه، التيم اللي معاك، خبرتهم، المشاريع اللي اشتغلت عليها إلخ ..),في حال كان هناك مكافئة/ راتب الرجاء ذكر المبلغ أو اكتب (لا يوجد),من ستنصح بالتدريب لدى الجهة المذكورة أعلاه؟,ملاحظات : ,هل البيئة مختلطه؟,وسيلة تواصل معك (اختياري وسيظهر بالشيت),
28/09/2019 10:36:32,عماده التعاملات الإلكترونية في جامعه الملك سعود,شهرين,لا,مطور في عماده التعاملات الإلكترونية .عمل مريح وطورنا موقع للتسجيل في النادي الرياضي,لا يوجد,كلاهما,لايوجد,لا,,
28/09/2019 20:24:51,الالكترونيات المتقدمة,شهرين,لا,تدربت فيه اكثر من قسم ,2500,كلاهما,,نعم,,
30/09/2019 07:47:07,Cisco,شهرين,لا,حصلت دورات ccna ,لا يوجد,من سيتدرب بعد مستوى سادس,,لا,,
30/09/2019 10:16:26,Cisco,شهرين,لا,حصلت دورات ccna ,لا يوجد,من سيتدرب بعد مستوى سادس,,لا,,
01/10/2019 17:14:32,شركة تحكم التقنية المحدودة TCC,شهرين,نعم,المسمى : Full stack Intern,2000 بس ما اخذتها الى الان 😂💔,كلاهما,الي بيتدرب انصحه ياخذ التدريب اخر مستوى وشكرًا ❤️,لا,,
04/10/2019 03:28:21,شركة عِلم,شهرين,لا,قسم علم سوفت- المسمى الوظيفي متدربة مطورة تطبيقات جوال أندرويد- الشركة اختصاصها امن المعلومات والحلول الرقمية عملنا على مشروعين تطبيق جوال وكان فيه برزنتيشن، بيئة العمل محفزة على التعلم والتطوير طورنا تطبيقات الجوال من الصفر ووصلنا لمستوى متقدم، التدريب لا يتطلب خبرة مسبقة في الاندرويد، فقط معرفة بالجافا وبالبرمجة الكائنية، برضوا كانوا يقيمون لنا دورتين او جلسات كل اسبوع لمواضيع مختلفة وساعدتنا جدأ بتوسيع مداركنا المعرفية، جداً انصح بالتدريب فيها,مكافأة 1000/شهر,كلاهما,تعقيباً على ان البيئة مختلطة عملنا بالكامل كان مع الموظفات القسم نفسه ليس مغلق، لكن بالنسبة للموظفين ما كان لنا عمل معهم فقط اللقاءات الاسبوعية,نعم,,
12/10/2019 12:09:58,المؤسسة العامة للحبوب,٣ اشهر,لا,"المسمى الوظيفي : user support .
التيم اللي معي عاديين السعودين اللي موجودين ، وفيه هنود كثير كويسين الصراحة ، بس ما يشاركون كثير من معلوماتهم يخافون احد يمسك منصبهم ، البيئة عادية ، والشغل عادي واقل من عادي ، مافيه مشاريع تذكر ، ماكانوا يدخلوني بكثير من المشاريع بخصوص انها جهة حكومية ومعلوماتها تعتبر سرية ، بشكل عام جيدة الى اقل من جيدة التجربة ، وانا كنت ماخذها كاختيار اخير ..",لا يوجد,لا أحد,,لا,,
15/10/2019 17:49:13,موبايلي,شهرين,لا,"قسم البنية التحتية، العمليات.
التجربة كانت ممتازة جداً، لكن بما أن الشركة كبيرة فهم يتعاقدون مع الشركات لإنجاز الأعمال وهم يديرونهم فقط، فمن يبحث عن فائدة عبر الممارسة فالشركات الكبيرة خيار غير مناسب تماماً له.",لا يوجد,كلاهما,,نعم,,
15/10/2019 22:33:48,سابك,شهرين,لا,Business analyst ,4000,كلاهما,,لا,,
05/11/2019 00:49:00,علم,شهرين,لا,تدربنا كمطورين اندرويد  كنا خمسين بنت وكان عندنا مدربه تعلمنا على الاندرويد وسوينا بالنهاية مشروع خاص فينا للاسف ماكان فيه اي احتكاك مع الموظفين غير السيشنز اللي مره كل اسبوع بالخطه التدريبه كانوا كاتبين اننا بنحتك مع الموظفين وكنا متوقعين نكون نفس السنوات اللي قبل بس للاسف كان نفس الجامعه علما انه كان لكل متدربه مكتب وجهاز ويوزر خاص فيها الشرركة حلوه لكن ماكانت مثل ماتوقعت,1000 للشهر,كلاهما,بالتوفيق ,لا,,
13/11/2019 19:12:18,   ا,اكثر,لا,   ا,  ا,لا أحد,متى بتنشر النتائج؟,لا,,
31/12/2019 14:04:05,مؤسسة الملك خالد ,شهرين,لا,في البداية بالمقابلة قالو لي اني راح اتدرب معهم لتطوير الموقع بحكم خبرتي فيه وانهم ممكن بعدها يدخلوني في مهام تقنية اخرى، قبلت وكنت متحمسه لكن الصدمه انهم خلوني طوال الشهرين اسوي اعمال ادارية بحته مثل: عمل تقارير وعروض، اصمم بوسترز وغيرها.. طلبت منهم اني اشتغل مع القسم التقني و لكن ماكان فيه استجابة، الموظفين بشكل عام متعاونين وطيبين جداً والبيئة مريحة لكن مساحة ان الطالب التقني يبدع عندهم ويتعلم اشياء جديدة جداً ضعيفة.,1500,لا أحد,"لا انصح طلاب التقنية بالتدريب عندهم لان 
 القسم التقني عندهم موظفينه مايتعدون ٥ تقريباً واعمالهم كلها دعم فني لذلك مافيه فائدة راح تخرجون منها",نعم,,
16/02/2020 09:34:33,شركة ثقة لخدمات الأعمال ,شهرين,نعم,كنت متدربه في قسم أمن المعلومات والتيم كامل كان شباب، طبعاً خبراتهم جداً كانت عاليه ومتعاونين ويساعدون بكل الطرق الممكنه، طبعاً اشتغلت على اكثر من شي وللاسف ماعندي صلاحيه اني اتكلم عنها بس كانت اشياء جداً تعطي خبره.,3000 ريال ,كلاهما,البيئه جداً جداً مختلطه يعني اللي عندها حدود في الاختلاط مع الرجال ماراح تقدر تتأقلم، لكن الكل بلا تخصيص كانو محترمين جداً والبيئه كويسه كبيئة عمل ومريحه,نعم,,
15/03/2020 18:17:14,مصرف الإنماء,اكثر,لا,كان منسق تدريب مسؤول عن البيانات لكل موظف بقسم ادارة التعليم والتدريب ، هسقنا وخططنا لبرنامج تطوير الخريجين برنامج القوي الامين الرابع ، التيم خبرته كانت كلها عن التخطيط والعمليات ,لا يوجد,من سيتدرب بعد مستوى ثامن,التعامل كان معي كمتدرب سيء وحتى ابسط حقوقي مثل جهاز شخصي او ايميل ماعطوني,لا,,
20/05/2020 07:11:30,مستشفى الحبيب - حلول السحابة,شهرين,لا,تدربت في مستشفى الحبيب كان معي خمس بنات وحطونا بقسم شركة مشغله لهم اللي هي حلول السحابة ، القسم كان عبارة عن دعم فني عن طريق الرد على اتصالات الموظفين ومعرفة المشاكل اللي تواجههم وحلها او ارسال موظف لهم يحلها بشكل مباشر، طبعا مااعطونا يوزرات او اجهزة بحيث نرد عالاتصالات احنا . كنا مجرد نجلس بجانب الموظفين ونشوفهم يشتغلون :) . ,لايوجد,لا أحد,اللي يبي يستفيد من التدريب ما انصحه  يتدرب عندهم لاسباب كثيرة ، اولا انهم غير مستعدين للمتدربين وماعندهم خطه واضحة للتدريب . الشي الثاني انك بتشوفينهم يشتغلون على نظام خاص بالمستشفى يعني حتى ماراح تاخذين خبرة لك. والشي الثالث تدريبهم نظري يعني ماراح يكون فيه تطبيق عملي او شغل ابد مع اننا حاولنا فيهم يعطونا مهام نسويها ويشرفون علينا بس ماحصلنا تجاوب منهم .  وبالنسبة للاختلاط كان القسم صغير جداً وكله رجال مافيه موظفات الا ثنتين تقريباً والمكاتب جنب بعضها مافيها مسافه بينهم . ,نعم,,
25/01/2021 20:22:51,RasMal,اكثر,لا,كانوا Start-up يوم كنت اشتغل معهم والصراحة ما كان شغلهم احترافي أبد ,لا يوجد,لا أحد,كان الشغل عن بعد ,لا,,
25/01/2021 20:36:19,Takaful Charity Foundation,شهرين,لا,"Data Analysis
تدرب في قسك البيانات، الفريق الي معي كان مكون من ثلاث اشخاص، دكتور واثنين سينيور، ما اشتغلت على مشروع معين، التاسكات الي كانت تجيني تعتمد على احتياج الشركه، بشكل عام تجربتي كانت متوسطه بحكم ان الشغل كان اون لاين فمادخلت مع التيم بشكل ممتاز، الاشخاص الموجود كانوا جدا متساعدين",لا يوجد,كلاهما,تجربتي يمكن تكون مختلفة تماما بحكم اني تدربت اون لاين بسبب كورونا,لا,,
24/07/2021 05:22:06,الاساليب الذكية,شهرين,لا,تدربت بقسم ال IOT وكمان بمسارات متعدده بالهندسه هي شركه مختصه بصناعة الروبوتات وبرمجتها التدريب مففففيد جدا تعلمت اشياء كثير الي مايشتغل ما انصحه بذا المكان ,لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
29/07/2021 13:14:13,National Center for Government Resources Sys.,شهرين,نعم,Developer - Build API Project at ASP.NetCore + Create Database + web pages + validation + Testing + business analysis and design. ,لا يوجد,من سيتدرب بعد مستوى ثامن,البيئة رائعه ، طاقم العمل رائع جدا معطائين ويهتمون ان الطالب يعمل ويتعلم باكبر طريقه ممكنه . ,نعم,,
29/07/2021 13:59:20,كاكست,٣ اشهر,لا,"

بسم الله الرحمن الرحيم ، السلام عليكم جميعًا ان شاء الله تكونون بخير وصحة وعافية يارب . 
حابة اكتب تجربتي بالتدريب في مدينة الملك عبدالعزيز للعلوم والتقنية خصوصًا في المركز الوطني لتقينة الروبوت وانترنت الاشياء. مدة التدريب كانت ٣ شهور بديت قبل الفصل الصيفي ب اسبوع وانتهيت بعد انتهاء الفصل الصيفي ب اسبوعين . انا الصراحة كان توقعاتي بخصوص المكان مره عاليه ومتحمسه بس جيت وانصدمت بالواقع 💔 المبنى كان عادي جدًا و صغير يعني تقريبًا كان فيه ٢٠ مكاتب او اقل ( تنبيه: اذا انت/انتي  تتوقعون ان المكان حلو فأنا اقولكم لا) بس قلت عادي اهم شي التدريب والخطة وأني أستفيد .اول اسبوع كان تعريفي بالمركز و ايش اختصاص المركز و الابحاث والمشاريع اللي يسوونه ( كان لقاء ب زوم عشان كورونا ) وبنفس اليوم المشرف اتصل علي وقالي اجي و شفت المكان و عرفني على المركز واخذت جولة فيه . وفي اثناء هذا الاسبوع ارسلوا لنا بالايميل الخاص بالمدينة عدة مشاريع وقالوا أقروها و اختاروا اللي تبون عشان راح تشتغلون عليها طول الفترة . لما جاء إجتماع المناقشه علمونا ايش يبون من المشاريع اللي اختارنا وبعدها بدينا نشتغل  المشروع حقي كان انشاء موقع وربطه ب قاعدة بيانات ،الجديد علي أنو يبون استخدم بس جافا سكربت و sql server و كان كل اسبوع يتجمع معنا المشرف و يشوف ايش وصلنا له و ايش عندنا اسئلة ، وخلال الفترة هذي كانوا يسوون لنا ورش عمل عن اشياء كثيره .طبعاً انا كنت اشتغل لحالي مامعي احد ، لانو اصلا احنا بالمركز مافي الا ٣ بنات بس لذلك عطونا مشاريع صغيره . وفي نص التدريب طلبوا مننا نسوي mid report  عن اللي نسويه الحين و وين وصلنا بالمشروع كانوا طالبين مننا نسويه ب LaTeX هم عطونا التمبلت واحنا اضفنا فيه الكلام والصور. واي كل اسبوع لازم نسلم تقرير اسبوعي للمشرف بالمدينة غير عن حق الجامعة ، وفي نهايه التدريب سلمت final report  وانتهت فترة التدريب ولله الحمد والفضل والمنه 🧡🙏🏻. طبعا تجربتي كانت زينه بس احس ماستفدت اشياء كثيره تخص سوق العمل يعني الوضع اقرب ماله جامعة روحي سوي المطلوب ويشوفه المشرف واكتب تقرير عليه وخلاص، بيئة العمل اللي كنت فيه ماكانت محفزه مره مره.  استفدت شوي واكتشفت اشياء بخصوص انترنت الاشياء و البحوث العلمية . وبس ، وأتمنى أني افدت احد بتجربتي ☁️🍃.
",لا يوجد,لا أحد,,نعم,,
30/07/2021 14:31:12,جمعية تواصل للتقنيات المساعدة,شهرين,لا,قسم المشاريع التقنية/اشتغلنا على تطوير تطبيق يخدم الناس اللي عندهم صعوبات أو عدم قدرة في النطق والكلام..مسكنا تحليل النظام وكان الشغل أقرب ما يكون لهندسة البرمجيات واشتغلنا كتيم وكان علينا مشرفة ..اخر شي مسكوا كل بنت مهمة تخدم التطبيق ..مهمتي كانت برمجية والتجربة كانت لطيفة ومفيدة,لا يوجد,كلاهما,لا شيء,لا,,
01/08/2021 15:52:26,مؤسسة وقف دعوتها,شهرين,لا,اخصائية تقنيه بس التعامل كله كان مع قواعد البيانات الخاصه بالشركه وانشاء قاعدة بيانات جديدة ,لايوجد,كلاهما,,لا,,
22/08/2021 09:25:10,شركة ارامكو السعودية,شهرين,لا,"المسمى الوظيفي يكون على حسب القسم ، انا تدربت في فريق التعلم التعاوني والتقنية يتبع لقسم  نقل المعرفة
بداية انت ما راح تشتغل على مشاريع حقيقة ولا راح تشتغل معهم في شيء حقيقي بحكم حساسية المعلومات وكونك
مجرد متدرب، لذلك طريقتهم انهم يبنون لك خطة تدريب بكورسات تكون من عند نظام التعلم عندهم، وممكن تشتغل على
مشروع جانبي مع المشرف ويخليك تشترك مع المتدربين الي زيك.",3500,كلاهما,"لا أنصح بالتدرب مع أرامكو لمن يطمع بالفائدة العملية والتطوير المهني والذاتي، انصحك فيها كتجربة لتطلع على بيئة
عمل جداً جميلة ومتنوعة بشكل كبير وخصوصاً للبنات بحكم انهم يسكنونهم في السكن الرئيسي :) 
إذا تحب أي تفاصيل تواصل معي تويتر : ishe1dexintertr",نعم,,
14/11/2021 10:01:43,مستشفى الملك عبدالعزيز الجامعي,شهرين,لا,تدربت في قسم إدارة تقنية المعلومات، لا يوجد مسمى محدد لكن كنت ماسكة أشغال web development، التيم لطيف لكنه مشغول أغلب الوقت فما فيه ذاك الدعم الكافي للمتدربين (كنت المتدربة الوحيدة والسنة اللي قبلها ما استقبلوا متدربين، فيمكن ما كانوا متوقعين متدربين هالسنة).,لا يوجد,كلاهما,"الجهة لها عيوبها ويمكن كثير ما يفضلون يتدربون عندهم، لكن أشوفها خيار مناسب للي يبحث عن جهات غير مختلطة (مكاتب البنات مفصولة عن مكاتب العيال وما شفت إن فيه تواصل بين الاثنين بغير الواتسأب، ومديرة القسم امرأة)، بالنسبة لي ما كانت تجربة سيئة زي ما توقعت خصوصًا إنهم كانوا يعطونني شغل على بروجكتس حقيقية عندهم. عيبهم بس إن شغلهم فوضوي (بالنسبة لي) وما كنت أقدر أقطع شغلهم وأخليهم يساعدونني، كذلك مشرفتي خططت لي خطة جدًا ممتازة لكن للأسف ما طبقتها. ومثل ما قلت قبل أتوقع ما كانوا متوقعين متدربين.
أتوقع لو كنت حارة ونشبت لهم أكثر وتممت شغلي وسألت مشرفتي عن باقي الخطة ممكن بستفيد أكثر. عشان كذا إذا كان عندك الجرأة والحرارة هذي أنصحك فيهم. بالنسبة للعرض الوظيفي، اخترت لا لكن عرضوا علي أتطوع عندهم وكذلك طلبوا مني أقدم على وظيفة بمسمى إخصائي كمبيوتر.",لا,,
15/11/2021 08:15:34,مدينة الملك عبدالعزيز للعلوم والتقنية (كاكست),شهرين,لا,اشتغلنا فرونت اند انهانسمنت لمشروع هم مسوينه وشبه منتهي لكن باقي الفرونت اند يبيله تحسين + حل بعض البقز، فكانو يقولون لنا بالبداية اننا نسوي الانهانسمنت للفرونت اند، والانهانسمنت هذا احنا نختاره براحتنا سواء قلتي ابي اشوي اليوم سكرين ولا قلتي بسوي خمسه سكرين براحتك، خلونا ندخل في القيت لاب حقهم الصدقي ونسوي بش وبل، كنا نعرض شغلنا اسبوعيًا، اشوفه مكان كويس للي ما يطمح انه يتعلم كثير بالتدريب,لا يوجد,كلاهما,البيئة مختلطه لكن اختلاط خفيف جدًا ,نعم,,
15/11/2021 08:37:06,البنك العربي الوطني,شهرين,نعم,"Information Security department 
الاداره كلها جديده والستاف صغار وكلهم فاهمين شغلهم
البيئه جدا جدا مريحه
يعيبه البعد كان في حي المربع
اشتغلت على data privacy and protection 
لسه كل شي جديد فيه بس كنا مركزين تكثر شي على classfication  للتطبيقات للملفات ",لا,من سيتدرب بعد مستوى ثامن,,نعم,,
15/11/2021 09:19:22,الهيئة السعوديه للبيانات والذكاء الاصطناعي سدايا,٣ اشهر,نعم,"تدربت بقسم ال research center 
واشتغلت على مشاريع  NLP 
وكل الموظفين يجننون ويبون يعلمونك كلشي يقدرون عليه ",لايوجد,من سيتدرب بعد مستوى ثامن,انصح اي احد مهتم بالذكاء الاصطناعي يتدرب عندهم,نعم,,
15/11/2021 09:32:51,شركة مسارات العالمية,شهرين,نعم,كنت مطورة ويب ، مامعي احد بس انا والمبرمج حقهم ، خلوني اشتغل على موقعين للشركة ,لا يوجد,كلاهما,"الشركة مره صغيره ، غرفة فيها انا وغرفة فيها موظفتين وغرفة ادارة وغرفة للمبرمج .. بالغرفة حقتي مايدخلون رجال يعني مايعتبر مختلط ولا يعتبر نسائي .. التجربة حليوه ، تعلمت على .net واستفدت ومرنين بساعات العمل مايدققون علي ابد 
لكن اللي يبحث عن تكوين علاقات وعمل كفريق ماتصلح له",لا,,
15/11/2021 09:39:19,مطارات الرياض,شهرين,لا,Cypersecurity ,لا يوجد,لا أحد,الشركة كأسم حلوه بس ما كان في شغل ابد اطريت اشتغل من نفسي وقت الخروج والطلعة سهالات فلكسبل كانو,نعم,,
15/11/2021 10:49:05,SABB bank,شهرين,لا,المسمى كان Security Officer ، تدربت في قسم information security risk  تحديدا Third Part,لا يوجد ,من سيتدرب بعد مستوى ثامن,,نعم,,
15/11/2021 11:44:28,وزارة الاتصالات وتقنية المعلومات MCIT,٣ اشهر,لا,"انا تدربت في الإدارة العامة للامن السيبراني، خطتهم رائعة، طريقة تدريبهم rotation بين SOC and GRC شهر هنا وشهر هناك واذا تبين شهر زياده تختارين اي قسم تتدربين فيه مع التيم. 
بصراحة كانت فرصه عظيمه بالنسبه لي وانصح اي احد يتدرب عندهم لانهم ماياخذون اعداد كبيره اقصى عدد ٣ متدربين ويعطونك حقك واكثر، والتيم متعاونين جدا الجميع بلا استثناء يحاول يساعدك ويفيدك باللي عنده، وبيئتهم حلوه مره. ",لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
15/11/2021 15:15:21,هيئة الغذاء والدواء,شهرين,نعم,قسم ادارة الامن السيبراني، تقريبا اطلعت على اغلب شغلهم وعملت على قليل منه ,لا يوجد,كلاهما,التدريب كأنه دراسه اكثر من انه شغل، وغالبا يجب الركض خلفهم ,نعم,,
15/11/2021 17:33:00,جامعة الملك سعود-عمادة التعاملات الإلكترونية والاتصالات,شهرين,نعم,"مهندس شبكات
عملت ميدانيا في قسم الشبكة بالعمادة مع الفنين في اصلاح اعطال الشبكة في الحرم الجامعي، ثم عملت مع المهندسين في اعداد السوتشات وتحديثها",لا يوجد,من سيتدرب بعد مستوى ثامن,,لا,,
15/11/2021 18:00:03,سحاب,شهرين,نعم,كنا نمشي على اللايف سايكل كامله بس لان التيم اللي معي من المتدربين كنا سريعين خلصنا السايكل بدري فعطونا شغل فالكوالتي والتستنق بس الصراحه يجي الشغل بعد نشبه شوي ,لا يوجد,كلاهما,الدوام مره مرن واهم شي عندهم الانجاز اكثر من ساعات الدوام ولا كانو يدققون في الدوام مره الصدق ,نعم,,
16/11/2021 01:04:13,مدينة الملك فهد الطبية ,شهرين,لا,"التدريب عندهم فكرته غريبه  نظامه كأنك ماخذه دورة 
مو تدريب . يشرح الدكتور اول شهر وبعدها اشتغلنا كقروبات وكل قروب اختار فكرة مشروع واشتغل عليه ",لا يوجد,كلاهما,,نعم,,
17/11/2021 12:44:07,T2,٣ اشهر,لا,"(تدريبي كان اونلاين)
أول شيء هم كلموني وقالوا اختاري بين ثلاث مسارات يا (ادارة مشاريع ،برمجة ، قسم حق السيرفرات وكذا )
بعدين سوولنا اختبار بسيط عن المسار الي اخترناه (اونلاين)
واخر شيء مقابلة (كنت شوي ملخبطة بين بعض المواضيع الي سالني فيها لكن بعد ما اجاوب كان يبين ايش الاحابة الصحيحة وكانت المقابلة اونلاين بعد)بس الحمد لله الامور مشت 
القسم الي تدربت فيه كان (ادارة المشاريع PM) 
أول شهرين تقريبًا كانوا يعطونا زي المحاضرات ، كل اسبوع أو اسبوعين كان يجينا موظف مختلف ويكلمنا عن أحد المواضيع (موضوع الكواليتي اشورنس ، التصميم، ادارة المشاريع ،محلل البيانات …) بعضهم كان يطلب مننا نطبق ونسلم وبعضهم زي الاساسمنت ونسلمه 
واخر شيء اخذو متدربين من كل مسار وقسمونا ثلاث مجموعات 
كل مجموعة فيها من المبرمجين والبزنس مانجر وحقين السيرفرات 
واعطونا مشروع (لكن في حالتي كمسار ادارة مشاريع خيروني بين ثلاث ادوار يا(مديرة مشروعPM أو محللة بياناتBA أو كواليتي اشورنسQA) رتبتهم أول شيء BA بعدين QA وآخر شيءPM
بعدين اخر شيء قيمونا وكل فريق فاز بمركز 
",عطونا آخر شيء مكافأة 500 ﷼,كلاهما,"البيئة مختلطة كتجربتي اونلاين يعني كنا البنات والاولاد مع بعض 
لكن كحضوري الصراحة ما ادري ",نعم,,
14/12/2021 14:20:53,SAUDIA,شهرين,لا,"المسمى مطور ويب ،تدربت في development department ثاني اهم قسم تقني في الخطوط ،كنا ٦ اشخاص :ثلاث بنات و ثلاث أولاد. وكان علينا ثلاث مشرفين , القسم كان برمجي بحت والمشروع اللي اشتغلنا عليه كان موجود لديهم ولكن يبغوا يشوفوا طريقتنا في برمجته وتصميمه ( كان مشروع integrated ) وجدا كنا مستمتعين في العمل.",لا يوجد,من سيتدرب بعد مستوى ثامن,انصح العمل في الخطوط في هذا القسم ( ليس لدي علم بالأقسام الأخرى) كانت فترة التدريب رائعة وبين العمل يكون هناك سيشن تعريفية عن الاقسام التقنية الاخرى في الخطوط للاستفادة والمعرفة.,نعم,,
15/12/2021 21:48:21,مدينة الملك فهد الطبية,شهرين,لا,"المسمى الوظيفي متدرب 
اسم الادارة التنفيذية = الادارة التنفيذية لتقنية المعلومات
اسم القسم = قسم تدريب الانظمة
اسم الرئيس المباشر = م. علي  محمد حميدالدين

التدريب كان ( عن بعد ) 
من الساعه ٩ الصباح الى ٤ 
لكن ياخذ بعض الوقت ويغير وقت البدايه دائما
التدريب عباره عن دروس و مبادئ تساعد بالاخير ان ننشئ web application development  
باستخدام لغات عده منها sql و C# , html,css ",لا يوجد,كلاهما,,نعم,,
17/12/2021 20:57:29,SDAIA ,٣ اشهر,لا,تدربت في توكلنا-الجودة تدريبي كان تحت مسمى مهندس جودة برمجيات quality assurance واشتغلت على اكثر من مسار وكان فيه امكانية تنتقل لادارة ثانية غير الجودة، الفريق جدا متعاون وحريص على انك تتعلم وكانت تجربة مثرية ،كنت جزء من التيم فكنت اشتغل على مشاريع حقيقة ,لا يوجد,كلاهما,,نعم,,
25/12/2021 20:01:03,الاساليب الذكية,٣ اشهر,لا,تدربت بمسار القوى الكهربائية والالكترونيات ، والمهمات كانت عبارة عن تكوين الدوائر الكهربائية والاردوينو ، التدريب اونلاين او عن بعد حسب الرغبة وكل مسار ينفذ مهمام مختلفه للمشاركة بتجهيز مشروع واحد ضخم ، ما كان التدريب صعب فقط عبارة عن تعليم ذاتي ومستواه جيد حتى للمبتدئين ، ويستقبلوا متدربين بجيمع الاعمار انصحكم تاخذوه بسنه مختلفه عن تدريب الجامعه وتروحو لمكان افضل بسنة التدريب.,لا يوجد,من سيتدرب بعد مستوى سادس,,نعم,,
06/01/2022 16:48:25,T2 Business Research and Development ,اكثر,نعم,"Job name: Software Development Trainee
Department: Software Development (there was an option to join the Operations department but I chose development)
Every trainee is assigned to one or two mentors from the beginning of the training. The mentors were actual software developers working in the company so they are very experienced. After two months, the trainees were divided to teams and worked together to develop and deploy a complete web system. The company provides really good quality training, and two of my colleagues (both are female) were employed by the company afterwards, so there is a high chance of getting employed after you complete the training with them. If you have any questions or you need any other info you can contact me via Email: zalsafwan@gmail.com",They gave us 1000 SR at the end of the training,من سيتدرب بعد مستوى ثامن,We worked remotely so I don’t know of that is considered اختلاط or not.,نعم,,
