Timestamp,جهة التدريب :,مدة التدريب ,هل عرضوا عليك (وظيفة، Part time ، إلخ ..),تكلم عن تجربتك مثلًا ( مسماك الوظيفي، القسم اللي تدربت فيه، التيم اللي معاك، خبرتهم، المشاريع اللي اشتغلت عليها إلخ ..),في حال كان هناك مكافئة/ راتب الرجاء ذكر المبلغ أو اكتب (لا يوجد),من ستنصح بالتدريب لدى الجهة المذكورة أعلاه؟,ملاحظات : ,هل البيئة مختلطه؟,وسيلة تواصل معك (اختياري وسيظهر بالشيت),
18/08/2024 23:39:29,Devoteam,اكثر,نعم,"Data Engineer, تدريبي عباره عن برنامج يمتد ل6 اشهر حيث فيه اهداف لازم احققها من شهادات او اسايمنتس معينه واشتغلت كمهندس بيانات بالبدايه كان لازم اجتاز بعض الدورات المتعلقه بالبرمجه وحوكمة البيانات بعدها دخلت مشروع يركز على الذكاء الاصطناعي والبيانات الضخمه اشتغلت على جودة البيانات على برنامج informatica وايضا اشتغلت على ETL و data cleansing and   profiling وايضا البرمجه بلغه sql وبايثون 
البيئة جدا متساعده وخبراتهم عاليه ",3000,من سيتدرب بعد مستوى ثامن,كونها شركه استشاريه الدوام يكون بمقر الكلاينت,نعم,,
20/08/2024 16:55:52,شركة عدسة منظار التقنية Minthar,شهرين,نعم,في البداية كنت تقنية او مطورة بعدين تغير مسماي إلى مساعدة مدير المشاريع التقنية وحرفيا جربت واشتغلت بكل شي من بداية التحليل feaure analysisi and requirment analysis بعدين التصميم UI/UX وكل SDLC اليي هي نفس حقت أجايل اللي في مقرر هندسة البرمجيات تحليل، تصميم، تنفيذ\برمجة واختبار وصيانة سوينا كل شي وبعدها خلوني اسوي مقابلات مع HR وكمان اسوي اختبارا للمتقدمين وتعلمت عن API واجهات باستخدام swagger وصرت خبيرة في jira تراه مهم ي بنات كثير شركات يتعمدون عليه وبعد تعلمت على منصة upWork وهي منصة عمل حر freelancers وكيف اقدم فيها واضمن الجهات تاخذني وكذا وبعد عن BitBucket واللي هو يشبه Git و Github ودخلت حتى التصميم للشاعارات واللوقو على Figma وبعد تعلمت عن Access control المميز في الشغل في start up خاصة منظار انهم يعطونك فرصة تجربين كل شي واي شي وبعد يتعمدون عليك يعني يعطونك شغل هم يستخدمونه مباشرة وعلى طول تدخلي بالشغل الجدي وبعد يعطونك الثقة بس للاسف م يلتزمون مرة بالخطة ومرة ما كانوا يهتمون اذا انا حققت متطلبات خطة الجامعة او لا وتدريبهم اغلبه انتي روحي دوري واكتشفي بنفسك يعني كان صعب بس مرة واقعي، أغلبهم كان صغار بالعمر يعني عشرينات او اوائل الثلاثين الصدق الاغلب عشرينات وم عندهم خبرة واجد وتحسين انك قاعدة تتعلمين معاهم يعني كانه انتي ومشرفك تكتشفين ذا الشي كيف يصير سوا وطبعا يحاولون يكرفونك لاخر قطرة لذا لازم تتعلمي ترسمي لك حدود وهم مرة يحترمون اللي تحط حدود ولا يتعدونها يعني كانوا محترمين من ذي الناحية لكن يدخنون في المكتب واجد وذا سبب لي ازمة الصدق ولكن خطوات القبول عندهم سريعة مرة وعادي اي احد يجي.,لا يوجد,كلاهما,,نعم,twitter-X: @EsraaAlhasanx,
23/08/2024 17:44:48,.,اكثر,لا,.,.,لا أحد,,نعم,,
24/08/2024 13:29:36,برنامج الخدمات المشتركة,شهرين,نعم,"في ادارة المشاريع التقنية وكانت تجربة فريدة ورائعة 
الموظفين متعاونين بشكل رهيب",3000,من سيتدرب بعد مستوى ثامن,,نعم,,
24/08/2024 15:26:17,وزارة الدفاع,شهرين,لا,راح تستفيد جزئيًا وبتحتاج اجتهاد من عندك عشان تستخرج معلومات أكثر ، بس عمومًا الوقت اللي بتقضيه مع نفسك بالتعلم الذاتي خلال وقت الدوام ثمين وأكثر شيء وبيفرق معك لو استغليته,لا يوجد,من سيتدرب بعد مستوى سادس,,لا,,
24/08/2024 15:32:11,سابك,٣ اشهر,لا,قسم IT مانشتغل على مشاريع ك مبتدئين لكن اشتغلنا على نظامهم المستخدم,3500,من سيتدرب بعد مستوى ثامن,https://t.me/sabic_coop/1722 قروب التدريب تيلقرام بالمثبته موجود كل شيء للاستفسار,نعم,,
24/08/2024 15:39:27,هيئة الاتصالات وتقنية المعلومات والفضاء,شهرين,لا,"كانت تحت قسم التقنيات الناشئة بالهيئة مختصة باصدار التصريحات والانظمة اللي تنظم أي تقنية ناشئة بالمملكة بحيث يكون فيه مرجع لأي شركة او جهة حكومية بتتبنى التقنيات مثل( انترنت الاشياء،الذكاء الاصطناعي،البلوك تشين، VR والميتا فيرس)
العمل جيد بس مافيه تيكنكال ابد فقط نظري وتنظيمات وتعديلات ",3500,كلاهما,,نعم,,
24/08/2024 17:31:14,تحكم (المسؤولة عن نظام ساهر),اكثر,لا,"قسمين:
- الذكاء الاصطناعي:
عطوني مشروع اختباري لفكرة واذا بالنهاية كانت الفكرة جيدة والنتائج جيده/ممتازة يعرضونها على الناس. يسمحون لك اكسس على السوبر كومبيوتر حقهم، وهناك ملفات ارشادية لاستخدامه. مشرفي المباشر للصراحة كان شوي صعب التعامل معه وعدم مراعي قليلا لكوني جديد علي نظامهم وسوبر كمبيوتر معقد كاول مره تدخل عليه وكان يتوقع مني البيرفكت لان هو ما شاء الله عنده معرفه واسعه وكبيره. لكن تعلمت الكثير منهم، خصوصا لديهم كل اسبوعين تقريبيا سشن لنقل الخبرات واخذ فكرة عن مشاريع مقامه.    

- قسم تطوير حلول:
بمسمى  intern software developer، فرونت اند باستخدام angular. مشرفة المباشرة كانت جدا رائعه دربتنا على مشروع خارجي ثم دخلتنا مشروع فعلي لهم. (لو كان لك خبره تدخل معهم مباشرة) تستخدم حقيقي git  على fork, bitbucket. تدخل مع التيم الكامل للقسم قناة تيمز وتشات الخاص بالمشروع. يسوون لك ريفيو وأنت ايضا تسوي لهم حتى لو سينور يشجعونك انك تعلق حتى اكثر خبرة احيانا يخطي او ما يستخدم الطريقة المثلى. ",2000,من سيتدرب بعد مستوى ثامن,البيئة جيدة الكل يحب يتعرف على المتدربين فجيد جدا للتعرف وتكوين العلاقات وايضا فعاليات المقامة بالمقر جميله وتجدد الطاقات. للآسف يطولون على ما يصدرون لك شهادة اتمام تدريب، ايضا تاخير بعرض الوظيفة. يعرضون الوظيفة بعد ثلاث أشهر تقريبا الى اكثر من انتهاء التدريب وانا توني منتهيه منهم. كثير متدربين توظفو عندهم، اما بالنسبة لي انا تدربت عندهم مده طويله ولا ارى نفسي اكمل معهم بسبب طول المده مع انهم جدا ممتازين. بدات وظيفتي بجهة اخرى واسال الله التوفيق لي ولكم.,لا,,
24/08/2024 22:36:19,الدرع العربي للتامين التعاوني ,شهرين,نعم,بشكل عام فيه جميع الاقسام و تختار اللي يعجبك و تروح فيه و قسم مختلف للسايبر و بالنسبة لي اشتغلت اكثر شيء على حوكمة قسم الـIT ,لا يوجد,من سيتدرب بعد مستوى ثامن,,لا,,
25/08/2024 07:46:52,صندوق التنمية العقارية ,شهرين,نعم,كنت في قسم التحول الرقمي التيم كانو ممتازين لكن ماكان فيه شغل لمدة شهر لين لقى لي احد الموظفين موظف يشتغل ذكاء اصطناعي وكلنه يشغلني معه ودعست معه لبن عرضو وظيفة لكن كان معي حول 8 متدربين كانو قاعدين فاضين فالغالب مب مكان تتدرب فيه لكن فيه فرصة هناك,لا,لا أحد,,نعم,,
25/08/2024 08:15:46,هيئة الغداء والدواء,شهرين,لا,كنت front-end devloper ، تدربت في قسم التحول الرقمي ، المشرف والقسم كانوا متعاونين جداً ، طورت مكتبه UI تمثل هوية الهيئة يستفيدون منها المطورين,لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
25/08/2024 14:35:45,TCC (Technology Control Co.),شهرين,نعم,المسمى كان عام شوي “COOP” لان انت بعدين تسوي لك خطه تدريب مع مشرفك هناك وتقسم الخطه لو تبغى مثلا شهر من قسم كذا او وحده كذا وشهر مع وحده او قسم مختلف وبحكم انها شركة تقنيه ف الأقسام التقنيه مفصله مو بس قسم IT وانتهينا لا ،، أنا اشتغلت بقسم Security Services كان شهر مع GRC وشهر مع DFIR ، الشركة مافيها متدربين كثير لان التدريب عندهم فقط ترشيح داخلي ، الشركة شبه حكوميه ومملوكة لتحكم الاستثماريه اللي تابعه صندوق الاستثمار السعودي وشركة قوية وشغالة ع أنظمة مثل نفاذ وغيره ، شغلهم ما كانوا يمسكوني شغل حقيقي غالبا لكن كان زي التاسك هم قبل اشتغلوها ويراجعون معي شغلي مقارنه بشغلهم قبل وهكذا ، التيم كنت المتدربه الوحيده معهم كان في وحده معي من سعود لكن تبع وحده مختلفه ,3000,من سيتدرب بعد مستوى ثامن,أنصحكم فيها لو الاختلاط مو مشكلة عندكم خصوصا البنات لان المكان اغلبه رجال والمكتب متلاصقه ، لكن في مكاتب منعزله نسائيه لكن ما انصح فيها خصوصا لو متدربه لان لازم تكوني مع التيم تحت وتحت عين المشرف ,نعم,,
25/08/2024 14:44:20,بنك الانماء,شهرين,لا,ما فيه مسمى تدريبي، تدربت في قسم shared services ، ما كان فيه مهام التدريب بس برزنتيشن ومهام بسيطة جدا sql query، ما أعطونا أجهزة عشان نبدأ نتدرب معهم ما انصح في التدريب معهم إلا لو كنتوا تعرفون مين المشرف اللي بيمسكك وسمعت عنه انه يعطي مهام ومتعاون معكم، تجربتي ما كانت جيدة التدريب في الجامعة متاكدة انه بيكون افضل كتجربة وخبرة ولكن كأسم البنك افضل,لا يوجد,لا أحد,مختلطة ولكن فيه مكاتب مغلقة مخصصة للنساء ,نعم,,
25/08/2024 15:07:16,NCGR,اكثر,لا,كنت ضمن فريق data migration ، طوال الست اشهر كان الفريق مشغول بمشروع ومحد فاضي يدربني ومافي شغل واضح ، اذا ماركضت وراهم مايعطونك شي ولا كأنك موجوداصلاً ,يوجد مكأفاة ٣٠٠٠ ريال ، اعطوني اياها اول شهر بس وسحبو بقية الاشهر بحجة انه في مشكلة بالنظام، وبعد خمس شهور نزلوها دفعة وحدة بس ناقصة مو حقت ٥ شهور كاملة ، وللآن انتظر باقي المبلغ,لا أحد,بعد ماخلصت المشرف حق القسم توسط لي بالتعاقد مع شركة وفعلاً كلموني وتوظفت عندهم .,نعم,,
25/08/2024 20:34:17,SharedTech,شهرين,نعم,"Web Developer , اشتغلت على Drupal و PHP",لا يوجد,من سيتدرب بعد مستوى ثامن,صراحة متعاونين جدا والبيئة جدا ممتازة ,لا,Twitter @OffSuliman1,
04/09/2024 15:18:21,Master Works,اكثر,نعم,"المسمى بالتدريب كان Data Governance Analysis  البيئة محفزه وداعمه جدا ويسعدونك بكل شيء تحتاجه و اذا برزت تأكد انهم بيعطونك عقد وظيفي , اتشغلت في مشروعين مطارات الرياض و هيئة المدن والمناطق الاقتصادية والخاصة , التيم في الجهتين كلها كانو متعاونين معنا جدا ويساعدونا بكل شيء وخبرتهم الاغلب بتلقى اثنثن الى ثلاثة خبرتهم من 6 الى 10 سنوات الباقي بحدود 3 الى 6 سنوات عموما الفايده اللي بتطلع راح تكون كبيره ان شاء الله.",لايوجد,من سيتدرب بعد مستوى ثامن,اكبر ميزه بالشركة الخبره اللي تقدمها للمتدربين شيء اكثر من كافي كل مشاريعهم حكومية عندهم اكثر من 300 مشروع حكومي و شبه حكومي تقريبا 60 شغال في الوقت الحالي يعني لو بغيت تغير مجال تخصصك بالتدريب راح يتعاونون معك و بتلقى المشروع اللي بتخصصك هذا اكيد.,نعم,,
05/10/2024 13:54:38,PwC,اكثر,نعم,"مسماي الوظيفي هو: متدرب استشارات تقنية. 
القسم هو استشارات، المجال هو حسب المشروع الي تنحط فيه، للاسف ما تقدر تختار، لكن الحل انك تبني علاقات مع مدراء تحبذ انك تشتغل معهم 

 انا كنت حريصه اني اشتغل في مشاريع إدارة واستراتيجية البيانات، ف اضطريت اغير مشروعي مرتين وبكل مره كنت اختار مشاريع البيانات. مره وحده اخترت اشتغل في مشروع تحول رقمي وinnovation. لو ما كنت حريصه كان ممكن انحط كل مره في مجال مختلف ومجال ما اهتم له، عشان كذا مهم تبني علاقات مع المدراء حتى تقدر تتنقل بين المشاريع بسهوله أكثر

غالبًا كل مشروع راح يكون فيه فريق من ٣ - ٦ اشخاص وتايم لاين المشروع الواحد ممكن يكون ٣ شهور ممكن يكون اجل غير مسمى محد يعرف متى يخلص🥹 لكن بشكل عام ك متدرب تقدر تنتقل لمشروع ثاني قبل يخلص المشروع  

فرص التعلم كبيره سواءً في المجال التقني أو على المستوى الشخصي، الexposure الي تتعرض له ك متدرب في شركة استشارية مفييييدد، والسبب يعود إلى أنك تشتغل مع عملاء كثير في وقت جدا قصير، مهم تعرف كيف تتعامل مع العميل وتفهم احتياجاته وتطول بالك معاه. بنفس الوقت بتطلع بعلاقات كثيييرره  

مهم بعد انك تكون انسان مرن ومستعد تتنقل، لان ممكن بأي لحظة يتصلون عليك ويعطونك خبر أنهم يحتاجون شخص في مشروع فلاني

شي تتميز فيه الشركات الاستشاريه، انك ممكن تشتغل على مشروعين أو أكثر في نفس الوقت. ممكن تداوم عند عميل والعميل الثاني تشتغل له ريموتلي، وهذا الشي موجود بكثره وحلو انك تسويها لانك بتتعلم بشكل اكبر، وبتبني علاقات اكثر، وبتترك سمعه زينه مره
",4000,من سيتدرب بعد مستوى ثامن,الشغل دائمًا حسب العميل وحسب الفريق الي تشتغل معه، بيئة الشركة ممتازه لكن يبقى ٥٠٪؜ من التجربة بناء على العميل لذلك ما فيه شي تقدر تستند عليه ,نعم,Linkedin: NoufSulOs,
05/10/2024 15:44:27,تحكم,٣ اشهر,لا,محلل أعمال,2000,من سيتدرب بعد مستوى ثامن,البيئة شبه مختلطة ، يعني فيه ادوار نسائيه بالكامل لكن عادي تشتغلين عن بعد او تحضرين اجتماعات مع رجال,نعم,,
05/10/2024 18:42:06,علم- ابشر ,اكثر,نعم,"مطور مواقع ، التيم جداً متعاون ومريح كان لي مكتب ، اغلب وقتي كنت ادرس والتاسكات كانت تعديلات على المواقع ،وتعلمت على تولز كثيرة جداً . 
",3000,من سيتدرب بعد مستوى ثامن,انصح بالتدريب عندهم ,لا,,
16/10/2024 15:45:26,شركة نظم الخبرات لتقنية المعلومات ,شهرين,لا,كنت متدرب في قسم السايبر، صراحة التدريب كان تسليكي جدا حتى الخطة الي كتبوها ما مشوا عليها وكان ٩٩٪؜ من شغلي بور بوينت و ورد واكسل فالخبرة المكتسبة قليلة جدا بالنسبة لمجال السايبر، اذا تبي فايدة من التدريب فما انصحك تتدرب ,لايوجد ,لا أحد,كان هناك نساء الشركة لكن في قسم خاص.,لا,,
21/10/2024 09:25:21,تمكين للتقنيات,شهرين,نعم,تدربت في Datacenter ونهاية التدريب بدوا يدخلوني على backup,١٥٠٠ للشهر,من سيتدرب بعد مستوى ثامن,البيئة اختلاط لكن القسم اللي اشتغلت فيه للبنات لحال وفيه اقسام اختلاط ,نعم,,
21/10/2024 10:16:49,سابك,٣ اشهر,لا,"تدربت في قسم ال Business Application في مسمى بزنس اناليست واشتغلت على مشروع خاص بسابك 
كانت تجربة جميلة وتفرق التجربة على حسب المنجر اللي بيكون مشرفك ",٣٥٠٠﷼,كلاهما,بيئة مختلطه لكن مكاتب البنات بجهه والعيال بجهه يعني مافي مكتب بنت وولد جمب بعض,نعم,,
21/10/2024 14:57:38,الكراج,٣ اشهر,لا,"اشتغلت بقسم تحليل الأعمال 
الصراحة البيئة تقنية حلوة واشوفها ممتازة لخريجين الحاسب 
وطبعا برضو يعتمد على مشرفك اذا حاب يعلمك او لا 
فنصيحتي اذا حسيت المشرف مو قاعد يعطيك شغل حاول تكلم المسؤول او الليدر انك تبي تغير المشرف 
برضو ترا فيه اقسام كثيرة مثل تصميم الواجهات وتطوير الجوال والتطبيقات",لا يوجد,من سيتدرب بعد مستوى ثامن,البيئة مختلطة في الاجتماعات غالبا ولكن المكاتب معزولة عن بعضها,نعم,تويتر @keephadeel,
02/11/2024 20:41:58,بنك الانماء,شهرين,لا,"UI/UX, كانت التجربة مره رهيبة لانه المديرة حريصه علي الحمدلله",لايوجد,كلاهما,,نعم,0543204795,
03/11/2024 17:01:05,Solutions by stc,٣ اشهر,نعم,"تدربت في قسم Integrated Solutions مديري اقترح علي خطة التدريب اني امر على الأقسام واخذ فكرة عامة عن كل قسم واتابع سلسلة اساسيات الشبكات ccna لانها اساس لاغلب الاقسام الي موجودة بالشركة وفعلاً رتب لي اجتماعات مع موظفين الاقسام، وقال لي واذا فيه قسم مامريت عليه وتبي تاخذ عنه فكرة قل لي وانا بحاول ارتب لك اجتماع مع هذا القسم ، ميزة الموظفين انهم محترفين بمجالهم، استفدت من جلوسي مع الموظفين لكل قسم اني احدد هل هالقسم مناسب لي او لا ثم يوم خلصت من المرور على الاقسام انتهى التدريب طلبت من مديري امدد واني مازلت محتاج اطبق على القسم الي مهتم فيه ومدد لي شهر ثم مددو لي تمهير على نفس القسم الي ابيه 

في نفس مدة تدريبي ضموني مع احد الفرق لتغطية WiFi و الشبكات في اكثر من events ماسكينها

وطلبت من مديري اذا فيه تدريب للموظفين يضيفوني معهم وفعلاً دخلوني ورشة عمل عليها certificate مرتين في مدة التدريب 

المشكلة الي واجهتها ان ما عندي اساس بالشبكات وحاولت فترة التريب الحق الوقت بحيث اني اخلص المفاهيم الاساسية للشبكات عشان يسهل علي فهم شغلهم بالشبكات",لايوجد,من سيتدرب بعد مستوى ثامن,طريقة التقديم كان عن طريق معرفة وبيئة العمل مختلطة لكن من ناحية العمل في بعض الاقسام غير مختلط كلهم رجال والله يوفقكم يارب ,نعم,,
17/11/2024 21:07:29,PwC,اكثر,نعم,"Technology Consulting, Digital Services > GenAI CoE",3000-4000,كلاهما,,نعم,Maha Alassaf 0558198444 ,
20/11/2024 08:47:40,STC,اكثر,لا,"System operations - digital applications
المسمى الوظيفي يختلف بحسب المهام لكل شخص بالقسم لكن الكل مسماه مندرج تحت الoperations ،
التيم جدًا متساعد ويعطيك وقته وجهده عشان تتعلم ابدًا مايبخلون عليك لكن يبغى لك تسعين وراهم يعني ماراح ينادونك هم، انتي تروحين لهم وبيعطونك اللي تبين، برضو الآكسس على الأنظمة مايجي بالساهل يبغى لك تزنّين عليهم ،
الخبرة جدًا قوية هنا لو طلعتي وانتي عارفة كل شيء بتكون خبرتك وااااو لأن هالمجال فهالشركة مرررره deep مو زي بقية الشركات ،
على العموم اشوفه مكان مثالي للتدرّب فيه",3000,كلاهما,البيئة مختلطة ولكن يوجد ladies section,نعم,,
24/11/2024 22:00:20,EY,اكثر,نعم,Technology consultant intern -  التيم و المشاريع تختلف على حسب الجهة لان بتشتغلون في مكان العميل بالنسبة للشغل يختلف من مشروع لمشروع بس ترا الكونسولتنق يدخل فية بزنس مرره كثير يعني بتستفيدون بس مو مرة من ناحية الحاسب و البيئة مرره تساعد انكم تتعلمون الكل يبي يساعدك و يعلمك عشان تستفيدين و عندهم شهادات و دورات تتوفر لكم مجاناً من منصة udemy ,4000,من سيتدرب بعد مستوى ثامن,بتكتسبين خبرة كبيرة لان بتشتغلون في اكثر من مشروع على حسب مدة تدريبكم و بتتعلمون أشياء بتفيدكم في مسيرتكم الوظيفية و عندهم برنامج تدريبي للخرجين احتمال كبير تدخلون فية إذا كنتو ممتازين في التدريب ,نعم,LinkedIn - Wateen Alzamel ,
03/12/2024 16:29:24,.,شهرين,لا,.,.,لا أحد,ما عندي تجربة لحد الآن بس ودي ودي نغير محاذاة النص والديزاين يصير شوي أريح للعين لأن الجهد جبار ورهيب، مرة مرة شكرًا حقيقي ساعدتونا وهوّنتوا علينا.,لا,,
14/12/2024 15:10:59,Accenture ,اكثر,نعم,"اشتغلت في القسم الاستشاري وبالتحديد في قسم Technology Strategy & Advisory، العميل كان احدى شركات PIF والبروجكت كان Operating model سوينا اعادة تصميم وتشغيل قسم الIT كامل عند الكلاينت بمعنى اني اشتغلت على تصميم وتشغيل 20+ Processes, Policies, IT Governance Boards 

(ذكرت ايجابيات وسلبيات اكسنتشر في خانة الملاحظات)",6000 بالشهر ,من سيتدرب بعد مستوى ثامن,"الايجابيات:
- الفرص في الشركات الانترناشنل وفي اقسام الاستشارات مالها مثيل، تتنقل بين شركات كثير وبروجكتس متنوعة (وفي حالات ممكن تتنقل بين الدول لو عندك رغبة) وتتعلم كثير لان المجال فيه ضغط وعمل متواصل فيحتاجونك كمتدرب وتسند لك مهام جدية وفرص حلوة مره واللي معاك بالتيم يعتبرون ""مستشارين"" فما توظفوا الا بسبب خبرتهم الطويلة، فكمتدرب جالس تتعلم من ناس فاهمين ومهاراتهم عالية ومن مختلف الدول
- الexposure عالي جدا لان الشركة الاستشارية تتعامل مباشرةً مع اصحاب المناصب العالية بالشركة فاغلب تعاملاتك بتكون مع C level أو أقل بشوي وبتكوّن علاقات تفيدك بالمستقبل لان الصدق المجال مره ضغط ما تجلس فيه اكثر من ٣-٥ سنوات فتنقلك بين عدة عملاء يعني إنك تجرب تشتغل باكثر من شركة وتكوّن علاقات تفيدك مستقبلًا وتأمن لك exit opportunities حلوة، ابسط مثال اني وانا متدربة ومن أول بروجكت لي العميل عرض علي اتوظف عندهم 
-  ميزة في اكسنتشر هي انه إذا اديت كويس وعطوك عرض وظيفي ما يدخلونك بروقرام زي gdp لا على طول تكون موظف 
- رواتبهم حلوة اعلى من البق فور بس أقل من الmbb 

السلبيات:
-انت وحظك بنوع البروجكت والكلاينت اللي يحطونك فيه وما عندك خيار تقول لا لو ما عجبك البروجكت أو الكلاينت 
-ضغط عالي واللي معاك بيكون اغلبهم اجانب جايين من دولهم للرياض فما عندهم حياة اجتماعية غير الدوام فيعششون بالمكتب ويتوقعون منك نفس الشي
-مافيه استقرار، كل ٤-٧ شهور تروح بروجكت جديد مع تيم جديد وكلاينت جديد يعني كانك تغير وظيفتك ٣ مرات بالسنة",نعم,,
28/12/2024 21:07:31,سدايا,٣ اشهر,نعم,"المسمى كان مهندس بيانات في بنك البيانات الوطني
التيم كان ممتاز والأغلب كانت خبرتهم ٣-٥ سنوات
بالبداية المشرف شرحوا لي وش البروجكتس اللي عندهم والمشرف اعطاني بعض الكونسبتس اللي مفروض افهمها عشان اعرف مهندس البيانات وش يسوي وبعدها كانت تاسكات مثل الاسايمنتس زي building ETL pipelines وأشياء أخرى
وبعدها خلوني أمسك ركوستس حقيقية مع الموظفين إلى نهاية تدريبي
البيئة مختلطة والتواصل عندهم يعتمد على الاتصالات والواتس الايميل والتيمز مهمش 
الدوام كان مرن اهم شيء تكمل ٨ ساعات",لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,Telegram: @reem032,
28/01/2025 08:09:00,عمادة التعاملات الألكترونية والاتصالات,اكثر,لا,متدربة بادارة  المشاريع,لا يوجد,لا أحد,تدربت على ادارة المشاريع والبنية المؤوسسية - البيئة مره متعاونين وجاهزين يعلمونك اي حاجة تبين تعرفينها بالجامعة ببيئة العمل ...الخ - مافيه شغل تقني جامد زي ماتوقعت لكن اذا حابين اقسام ثانية تقولون لوحدة التدريب تنقلكم اذا فيه احتياج.,لا,,
01/02/2025 22:11:31,تحكم للتحكم التقني والأمني الشامل TAHAKOM,شهرين,نعم,تدربت في قسم تطوير البرمجيات وتحديدًا التطبيقات ، التدريب مفييد جدًا وكانوا منظمين ، الكل متعاون ولطيييف جدًا يدخلونكم الاجتماعات ويعطونكم شغل حقيقي ,2000 لكل شهر ,من سيتدرب بعد مستوى ثامن,البيئة جميييلة جدًا من مبنى وموظفات وطبيعة عمل … المبنى 7 أدوار دورين منها للنساء ومنفصله تمامًا يعني عادي تفصخين العباية,لا,,
15/03/2025 03:03:20,KACST,شهرين,لا,على حسب مشرفك تتحدد مهامك، ولا تتوقع عمل واو لأن الجهة بحثية فعلى حسب مشروع مشرفك بيكون حجم عملك. ,لا يوجد,لا أحد,,لا,,
25/03/2025 11:25:27,شركة علم,اكثر,نعم,"تدربت ك مهندس اختبار جودة البرمجيات تحت قطاع الحلول الرقمية وقعت عقدي بالبدايه على تدريب 4 اشهر وهي اقل مده تسمح فيها علم بعدها مددت التدريب ل 6 اشهر
التيم معي مره بطل كان الكل يحاول يساعدني عشان اتعلم 
المشاريع اللي مسكتها كبيره منها الضمان الاجتماعي المطور ورابطه العالم الاسلامي وعاملوني معامله موظف وبعض الحاجات مسكتها وكنت مسؤله عنها لوحدي 
اقدر اقول اني لميت كل شغل QA خلال مده التدريب 
الحدم لله بعد التدريب جاني عرض وظيفي منهم 
الاغلب اذا كان شاطر تجيه عروض وظيفيه ",3000,من سيتدرب بعد مستوى ثامن,"البيئه مختلطه لكن المكتب منفصله 
فيه اقسام نسائيه متكامله ما تحتاج تلبس العبايه ",نعم,,
08/04/2025 02:19:23,البنك الاول SAB,اكثر,لا,كنت اول شهر مع IT و طلبت اروح مع الشبكات و الامن السيبراني ,1500,من سيتدرب بعد مستوى ثامن,مافيه خطه واضحه ل التدريب ,نعم,,
