Timestamp,جهة التدريب :,مدة التدريب ,هل عرضوا عليك (وظيفة، Part time ، إلخ ..),تكلم عن تجربتك مثلًا ( مسماك الوظيفي، القسم اللي تدربت فيه، التيم اللي معاك، خبرتهم، المشاريع اللي اشتغلت عليها إلخ ..),في حال كان هناك مكافئة/ راتب الرجاء ذكر المبلغ أو اكتب (لا يوجد),من ستنصح بالتدريب لدى الجهة المذكورة أعلاه؟,ملاحظات : ,هل البيئة مختلطه؟,وسيلة تواصل معك (اختياري وسيظهر بالشيت),
19/04/2025 09:48:21,Sdaia,٣ اشهر,لا,تدربت في إدارة الحوسبة السحابية تحديدًا تحت قسم تطوير البرمجيات واعطتني مشرفتي خطة مدة التدريب أمشي عليها وكانت تراقب شغلي كل فترة وتسألني عنه بس ماكنت اشتغل على مشاريع خاصة بسدايا كان مشروع افتراضي خاص فيني وماكنت أدخل معهم ك موظفين ابدًا شغلي كله لوحدي ويمكن تكون هذي سلبية أنهم ماخلوني اشتغل معهم ك موظفة بس خلوني أسوي مشروع لي، والسلبية الثانية أن مافيه مكاتب للمتدربين بالقسم الي كنت فيه ,لا يوجد,من سيتدرب بعد مستوى ثامن,الجهة مو أسوء شي بالتدريب بس مو أحسن شي,نعم,,
26/04/2025 21:00:50,شركة المياه الوطنية | NWC,شهرين,لا,"IT, تدربت في كل الاقسام الموجودة مع العلم اني اتدربت في فرع العوالي مكه فالاقسام جدا قليله 
الموظفين جدا محترمين و يعطوا تاسكات و يعلموك عدل ",لا يوجد,كلاهما,,نعم,,
28/04/2025 22:29:00,مجمع ارادة للصحة النفسية,شهرين,نعم,"رحت لقسم التدريب في مستشفى الملك خالد، حيث تم توجيهي إلى ""مجمع إرادة للصحة النفسية""، الذي يركز على تأهيل المتعافين من الإدمان (المخدرات) تحديدا ،وأطفال ذوي التوحد والسلوك. 

معي ثلاثة طلاب من كليتي، واستقبلنا مشرف قسم الحاسبات في المجمع الذي عرفنا على المكان وشرح لنا النظام كيف بيكون. 

الدوام كان نظامه ان المشرف يعطينا مهام تشمل فحص اجهزة الحاسب وتحديدا اللي سويناه اننا نشيك على دوماين كل الاجهزه بالمجمع ونعدلها اذا تحتاج تعديل ،ومهام اخرى مثل استقبال مشكلات الموظفين، وتثبيت وتحديث البرامج، وتعديل أنظمة الحماية. 

الدوام الرسمي من 8 إلى 2، لكن كان المشرف يتساهل معنا ويخلينا نجي حوالي 9 ونطلع 11-12ماقد طلعنا بعد 1، يعني الدوام لمدة ساعتين إلى ثلاث ساعات يوميًا. ومن ناحية الدوام كنا مرات مانجي عادي واذا عندك ظرف او مواد يخليك تروح ومرات كنا نستاذن منه بدري ويطلعنا.

الدوام متعب شوي بعض الايام لكن كانت تجربه حلوه وشغله جديده ومكان ماتوقعت يوم من الايام اتعمق فيه ،كنا ندخل على حقين التعافي من الادمان ونعدل الاجهزه بينهم الخ ما اتشمت بس تحس نفسك بسايلنت هيل نفس الفايب باختصار تجربه جديده.",لا يوجد,كلاهما,"اغلب جهات التدريب اللي تدربوا فيها زملائي ماكانوا يخلونهم يداومون او دوامهم قليل مررره ،يعني دوامنا مقارنه فيهم تعب شوي

هذا غير انك راح تحتك مع الموظفين كثير مثل الدكاتره والادارة الخ وتدخل على مكاتبهم واجهزتهم وتعدل عليها ،واحيانا على اجهزة المراقبين بمجمعات التعافي وتحتك بالناس هناك لكن فيه مراقبين ودكاتره معك وماقد صارت اي مشكله من هالناحيه

انصح فيها؟ اذا تبي تستفيد من اللي درسته بتخصصك مو ذيك الاستفاده ،اما من ناحية التجربه كانت ممتعه وكان جانب من المجتمع ماقد شفته او تعمقت فيه واشتقت ارجع اتدرب فيه الصدق بعد اللي كتبته ذا كله",نعم,واتساب: 0562157532 تيليقرام: @botlye,
09/05/2025 17:00:24,شركة أتمال,٣ اشهر,لا,.,لا,لا أحد,,نعم,ما انصكم في التدريب في ذي الشركة ما عندهم خطة تدريب وماعندهم جدية في التدريب,
17/05/2025 00:14:47,شركة قبس التقنية - Qabas tech,شهرين,نعم,الصراحه الشركه كانت اخر حل لي قبل يقفل قبول فرص التدريب وهي شركه صغيره تقنية يشتغلون على مواقع ومعسكرات تقنية - انا قالت لي المشرفه اني سايبر سيكيورتي سبيشلت بس الصراحه الشغل كان كله دوكيومنت يعني مااشتغلت على تولز او شي فعليا سايبر ، الحضور والانصراف مايدققون فيه ، عرضوا علي فرصه تمهير بس رفضتها لان ماعندهم شغل سايبر وبشكل عام حسيت اني ماتعلمت او استفدت شي عندهم بالشغل بس اسم اني اخلص متطلب التدريب,لايوجد,لا أحد,كنا المتدربات البنات مع بعض بغرفه فيها مكاتب بس الغرف الثانيه فيها رجال والمكتب حقنا قزاز ومافيه غرفه صلاة او غرفه راحه للبنات فاللي منقبه مثلي ممكن يطفشها هالشيء + مافيه كافيتيريا او مكان اكل بالبرج اللي فيه الشركه,نعم,تواصل واتساب :0502028180,
17/05/2025 22:27:01,سدايا,اكثر,لا,تدربت في مكتب ادارة البيانات الوطنية تحديدًا ادارة البحوث و الدراسات ، التيم اللي كانوا معاي كلهم كويسين وحريصين جدًا اني اتعلم واستفيد قدر الامكان و كانوا يعطوني مهام كثير الصدق و يتابعون معي اول بأول ، ويتناقشون وياخذون ويعطون سلسين جدًا ,لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,536933602,
29/05/2025 18:12:27,نوبكو ,شهرين,لا,Data Operations ,3000,كلاهما,قد يكون هناك فرص وظيفية عن طريق بوابة مسك ( التدريب على رأس عمل) او عن طريق شركات مشغلة داخل الشركة.,نعم,,
04/06/2025 00:10:21,وزارة التعليم-إدارة التحول الرقمي,شهرين,لا,"بالبداية تجربة كل شخص مختلفه اكيد وكل قسم مختلف عن القسم الثاني وكل موظف او مشرف غير عن الثاني برضو لكن بناء على تجربتي بالقسم اللي تدربت فيه البيئة توكسيك مره ماانصح وافضّل انهم يكونون اخر خيار 
+ مافيه وضوح لسياسات التدريب من البدايه 
فجأه صدموني اني لازم اتدرب عندهم ٦ شهور
وفجأه قالوا لازم تسوي مشروع عشان ينتهي تدريبك زي ""مشروع التخرج""🤓
",لايوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
04/06/2025 01:03:33,البنك السعودي للاستثمار,اكثر,نعم,"تدريبي كان بقسم السايبر سيكوريتي روتيشن بين (GRC- Architecture- Defense - Assurance ) بالبدايه سوو لي خطة التدريب واسندوا لي داخل كل قسم بالسايبر وتحديدا كل موضوع مين الموظف المسؤول اللي بيعطيني شرح عن المجال.
نظامهم بالبنك يعطون sessions بس، مو انه كل قسم يعطوني مهام واني وامسك معهم الشغل. طبعا هذا بسبب طبيعة شغل البنك انه حساس وغير كذا تصدف فترات يكون ضغط الشغل عالي فما عندهم الوقت انهم يسندون مهام لك وانتي توك جديدة
ف تقريبا اول شهر كان اوفر فيو عن السايبر كامل بعدها يعتمد على حسب احتياج اقسام السايبر للمساعدة ومدى التزامك وجديتك معهم ونشبتك لهم بمعنى اصح. وقتها كان فيه احتياج بالGRC ف طلب مديري اني ادخل معهم بالشغل عشان اساعد وفعلا دربتني الموظفه اللي ماسكه الشغله وبديت شغل معها. الهدف من تجربتي هذي انه ممكن تمسكون شغل فعلي وتشتغلون على مهام.
ووحده من الايجابيات اللي فعلا تفيد كل شخص بيتدرب عندهم ان فيه موقع خاص لموظفين البنك فيه دورات ولابات بالسايبر تفيد مره ولها بادج اذا خلصتي اللاب كامل فكنت بوقت فراغي اشوف اللابات اللي فيه وفعلا فادتني كثير.
واخيرا هل انصح بالتدريب في البنك؟ ايه جدا لان البيئة جدا ممتازة وفعلا بيئة شغل صدقي مو البيئه اللي تكونين متوقعه انها كرف وشغل وتنصدمين بالواقع انها حياه سايبه ولا فيه احد يشتغل بشكل مستمر، لا هنا كبنك تشوفين الكل يشتغل ويكرف تتحمسين معهم.
ونصيحة فترة التدريب جدا مهمه انكم تتركون انطباع كويس مهما كانت البيئه اللي انتم فيها بينوا انكم حريصين ومجتهدين والتزموا وبوقت الدوام وبالمهام اللي يعطونكم اياها لان ما فيه شي بعيد عن ربي انهم يعرضون عليكم عرض وظيفي لان صدق ترا يفضلون اللي توهم متخرجين عشان عندهم قابليه للتعلم ونشيطين ف شدوا حيلكم والله يوفقكم يارب.",لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,دانه الحمادي 0555707433,
09/07/2025 13:55:53,شركة حياك للسفر والسياحة,٣ اشهر,لا,كلمتهم يعطوني مسمى وظيفي وصرفوني . سيئة جدا اعطوني مهمة وحدة على الاكسل ما انصح فيها ابدا للتخصصات التقنية,لايوجد,لا أحد,لا انصح بالتدرب لديهم ضياع للوقت اهربوووا .اضطريت اتدرب عندهم عشان ما لقيت جهة تقبلني لاننا 3 اترام ,نعم,,
05/08/2025 03:01:47,.,شهرين,لا,.,.,من سيتدرب بعد مستوى ثامن,,لا,,
07/08/2025 21:42:41,KPMG Professional Services,اكثر,لا,تدربت تحت قسم IT Innovation and Solutions في قسم تقنية المعلومات الداخلية Central Service مع فريق تحليل البيانات على Power BI، اشتغلت على مشاريع على Power BI وتعلمت عليه وساعدوني اخذ شهادة مايكروسوفت له,1500,من سيتدرب بعد مستوى ثامن,لو تصدق اذا قالوا لك بتشتغل كثير ونعتبرك موظف لأني بالحسرة قدرت آخذ منهم شغل حقيقي على مشاريع صدقية,نعم,,
14/08/2025 16:05:40,جامعة الإمام محمد بن سعود الإسلامية,شهرين,لا,System analysis ,لا يوجد,من سيتدرب بعد مستوى ثامن,التدريب مشروع فاشل بس يعطل الطلاب عن التخرج … لا تضيع وقتك تدور جهة تدربك حاول تخلصه بأسرع وقت عشان تاخذ الوثيقة وتتوظف ❤️,لا,,
15/08/2025 15:02:08,شركة السلطان القابضة بالقنفذة,اكثر,لا,كنت في فريق التسويق.. اشتغلنا معهم طول الفترة في اغلب أعمالهم وقمنا بشكل خاص بإنشاء موقع للشركة وتحديثه بما يناسب من متطلبات.. التيم كان متعاون جدا والمشرفة كانت مهتمة بتعليمنا اللي هم يسوونه.. هم مقسمين أنفسهم هناك على المهام وعندهم خبرة كبيرة في التسويق وجذب العملاء,لا يوجد,كلاهما,"البيئة مختلطة في العمل عندهم ولكن كنا بس بنات اللي نتدرب ففصلونا عن الرجال....  التدريب كان فوق الممتاز وكانوا موفرين سبل الراحة ومهتمين جدا بنا بس ما ناسب تخصصي لأني كمبيوتر ساينس فالمفروض يكون تدريبي تقني أكثر وفيه استخدام للبرمجة وبرامج الحاسب ولكن ذا كان تسويقي مرتبط بسوق العمل 
ولكن كخبرة فاكتسبنا خبرة كبيرة صراحة بالعمل معهم",نعم,,
15/08/2025 15:32:54,جمعية ام القرى الخيرية النسائية ,اكثر,لا,مسماي الوظيفي : اخصائية تقنية.. وتم تدريبي في قسم تقنية المعلومات ، التيم اللي معي كان جدا جدا متعاون كنا كلنا يد وحده تقريباً الشغل كله دعم فني وصيانه وشوي اشتغلنا على تطوير الموقع الالكتروني الخاص بهم و ماكان فيه مشاريع نشتغل عليه ,"مافيه لا مكافئة ولا راتب 
بس تدفع مبلغ للتدريب ",كلاهما,بصراحة اذا كان تخصصك حاسب مابيفيدك التدريب بشكل كبير مجرد يعني تاخذ خبره و تنغرس في وسط بيئي عملي وتتعلم كيف تتواصل مع الموظفين,لا,,
15/08/2025 15:43:38,وزارة الحج والعمرة ,اكثر,لا,تم تدريبنا في اغلب الأقسام تقريبا ، ولكن بشكل بسيط جدا بسبب ضيق الوقت ، ما انصح احد يسجل عندهم فترة الحج لانهم مضغوطين فيها ,لا يوجد ,لا أحد,البيئة مختلطة إلى حد ما ، في البداية لا ، ولكن بعد فترة حطونا مع بعض ,نعم,,
15/08/2025 20:04:46,جج,٣ اشهر,لا,جج,جج,لا أحد,,نعم,,
15/08/2025 20:24:50,DSShield,اكثر,لا,المسمى الوظيفي project coordinator  اتدربت في قسم PMO التيم كان متعاون جدا وخبراتهم ممتازة اشتغلت على مشاريع كثيرة ومريت على جميع مراحل المشاريع بدايته نهايته في النص تعرفت على المشاكل الي ممكن تحصل وكيف ممكن تنحل,لايوجد ,كلاهما,مقر الشركة في الرياض ,نعم,تيليجرام: Jojo_986,
15/08/2025 20:33:58,شركة الكهرباء,٣ اشهر,لا,"ux/ui قسم تجربة المستخدم 
التيم جدا ممتاز ومتعاون واشتغلت على مشروع تصميم واجهات في تجربه المستخدم في فيقما ",لايوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
15/08/2025 20:57:06,كدانة,اكثر,لا,قسم الأمن السيبراني تحديدا GRC مديري كان محمد هوساوي والصراحة كل التيم خبرتهم من ذهب ما شاء الله تبارك الله افيدوني جدا جدا ,لا يوجد,كلاهما,,نعم,0567065965 واتس فقط,
15/08/2025 21:39:31,مستشفى حراء العام,اكثر,لا,IT,لايوجد,كلاهما,,نعم,,
15/08/2025 21:46:33,وزارة الحج والعمرة ,اكثر,لا,قسم أمن المعلومات توجد كوادر رائعة و بيئة ممتازة  لكن لابد ان يكون وقت التدريب مناسب للجهه لا يتزامن مع فترة الحج و رمضان و ان تتأكد من وجود خطة واضحة مع المسؤولين، تزامن وقت تدريبنا مع فترة الحج و العمرة و امور اخرى لذلك كانت المهام بسيطه على قدر استطاعة و توفر الوقت لدى المسؤول، اذا لم تكن توجد خطة انصح بالبحث عن مكان جاهز لتدريب المتدربين ,لا يوجد,لا أحد,,نعم,,
15/08/2025 23:02:46,إمارة منطقة مكة إدارة تقنية المعلومات,اكثر,لا,أشتغلت على ثلاث مشاريع الاولى بناء نظام الثنتين الباقية مشابهه لها في الاهمية,لايوجد,كلاهما,أستفدت من التدريب الحمد لله لدى الجهة,لا,,
16/08/2025 01:18:35,شركة مؤشرات لخدمات الأعمال,اكثر,لا,"محلل بيانات في قسم العمليات , اصدار تقارير باور بي اي و ميتابيز , المتابعة الميدانية والتاكد من جودة البيانات واصدار الخطة اليومية",1000,كلاهما,,لا,,
16/08/2025 06:02:34,امانه العاصمة المقدسة,اكثر,لا,كانت تجربة ثريه استفدت الكثير وقابلت ناس كثير من تخصصات تقنية وخبرات عالية ,لايوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
16/08/2025 08:58:54,قسم الامن السيبراني في جامعة ام القرى ,اكثر,لا,خلونا نتدرب على اشياء الجامعة الفعليه والدومينات والاشياء ذي وكانو متعاونين معانا مره وصراحة كويسيين ع انو ما كانو مجهزين لنا خطة قوية وكويسة واتوقع السنين الجية حتكون احسن وافضل ,لا ,من سيتدرب بعد مستوى ثامن,,نعم,,
19/08/2025 06:08:01,شركة الحافلات الحديثة المحدودة ,اكثر,لا,قسم ITS، كان troubleshooting للباصات ,لا يوجد,من سيتدرب بعد مستوى ثامن,شركة جيدة جداً لإكتساب خبره ,نعم,,
19/08/2025 10:01:41,النقابة العامة للسيارات,اكثر,لا,"Front end and back end
Angular
C#
موقع النقابة
",لا يوجد,كلاهما,,نعم,Official.eyad.alsulami@gmail.com,
08/09/2025 13:34:19,King Abdulaziz city for science and technology ,اكثر,لا,اخصائي تفاعل الإنسان مع الحاسب - تدربت في معهد أبحاث الأمن السبراني - تدربت مع تيم دكتورة اثير - اشتغلت على مشروعين ومسكت الواجهات فيهم وتجربة المستخدم ,لا يوجد,من سيتدرب بعد مستوى ثامن,جهة التدريب رهيبة جدًا انصح بها الكل، لكنها فالرياض وتتطلب سكن ومواصلات ولا يوجد أي تعاون من المدينة من هذي الناحية ,نعم,0594400219,
16/09/2025 12:10:05,شركة وادي مكة,شهرين,لا,"مبرمجة full stack, قسم الاستثمار, كنا تيم بنات وعيال, الخبرات كلها كانت في الفرونت اند ماعدا واحد كان داتا بيس, تطوير موقع من الصفر حتى تم استخدامه لنظام الشركة ",لا يوجد,من سيتدرب بعد مستوى ثامن,,نعم,,
01/10/2025 18:45:29,لين لخدمات الاعمال,اكثر,نعم,"كنت في قسم البيانات، advanced analytics
الشغل عبارة عن sql اما تحليل بيانات ولا الأقسام الداخلية ولا جهات خارجية طالبين بيانات. تعديلات على داشبورد ولا تسوي واحد من الصفر. بعد التدريب التعاوني مافي توظيف ولكن يعرضون GDP (المكافاة اكثر ولكن مو راتب ولا منتهي بتوظيف ولكن ممكن تتوظف)",3000,من سيتدرب بعد مستوى ثامن,بالنسبة لقسم البيانات البيئة جدا مريحة والكل متعاون مع المتدربين لان أصلا اغلب المتوظفين كانوا coop او gdp. ويعطون المتدرب شغل يعني حتى لو ما تتوظف عندهم رح تطلع بخبرة ما تروح عليك ٦ شهور (coop) او سنة (gdp) وانت جالس كذا,نعم,,
03/10/2025 11:11:13,تحكم,٣ اشهر,لا,محلل اعمال، القسم ممتاز وفيه شغل، بس لازم تلاحق ورا الشغل او يخلونك تتدرب على مستندات تدريبية، فيه كم مشروع وبعضهم الحركة فيه قليلة وبعضهم حار وكثير الشغل فيه، التيم متعاون ولكن ضرووري تلحق ورا الشغل وتقول انك تبي شغل والخ,2000,من سيتدرب بعد مستوى ثامن,بشكل عام تحكم التوظيف الان شبه موقف، ولكن بعد ماشفت كثير، غالباً في حال احتاجوا يكلمونك حتى لو بعد ماطلعت بفترة، (اتكلم عن قسمي الي هو ادارة الحلول - تحليل الاعمال),لا,,
21/10/2025 22:52:08,شركة الورق العربية ( ورق - Waraq ),اكثر,لا,"بالنسبة للشركة فيها فريقين , فريق Infrastructure و فريق Application , 
غالبا بيحطونك Help Desk تشوف مشاكل المستخدمين وتحلها لا انصح فيها نهائيا, بالنسبة لي نشبت نفسي مع تيم الApplication وللامانه ما استفدت كثيرا , لا انصح فيها نهائياا ",1500,لا أحد,"جهة سيئة جدا , يروحها المضطر فقط لانها فرصة جتني من الكلية وكانت فترة صيف ومافيه فرص",لا,salemalsairi@gmail.com,
10/11/2025 06:44:18,BSF,شهرين,لا,.,2000,كلاهما,,نعم,,
01/12/2025 14:28:54,سايت site,اكثر,لا,"المسمى: coop
القسم اداري 
التجربة عموما رائعة ويعاملونك كموظف الا شويتين

وللاخوات اللي ما تبي اختلاط فيه مكاتب نسائية فقط للي ماتبي اختلاط

والله يوفقنا واياكم.",3000,من سيتدرب بعد مستوى ثامن,,لا,,
01/12/2025 14:51:46,شركة امكان للتمويل | Emkan Finance Company,اكثر,لا,اشتغلت كبروجكت مانجر بالديجتال ديبارتمنت، كانت تجربة رهيبة والتيم والبيئة كويسه مره وتتعلم وتستفيد منهم ومن خبرتهم ويعاملونك معاملة شخص من التيم مو متدرب بالمسؤوليات ف مره انصقلت منهم وجتني اوفرز من برا بعد الله والاكسبرينس الي اخذتها منهم ,لا يوجد,كلاهما,,نعم,,
02/12/2025 00:51:09,CAMCO - شركة مترو العاصمة,اكثر,لا,المسمى الوظيفي :IT Trainee | القسم:IT | التيم اللي معي: 11 موضف في قسم IT المدير و Seniors كلهم اجانب الباقين سعوديين اغلب التيم خصوصا السعوجيين جديدين فالشركة | مشاريع اشتغلت عليها: صفر,لا يوجد,لا أحد,"ماراح تستفيد شي عندهم اذا بغيت شي من Senior كل واحد يرميك على الثاني , المكان اللي يداومون فيه IT كئيب جدا , اذا بس تبي تخلص التدريب التعاوني قدم عليهم لكن اذا تبي فايدة دور جهة ثانيه ",نعم,,
02/12/2025 14:01:36,kpmg,اكثر,لا,"department solution development and innovation under the IT department ( central), 
but i was basically doing advisory work internally... developing solutions for internal departments such as tax, audit, people, and help out in external projects. 

i was mainly working on the power platform, sometimes azure  too. 

i would say that skills like sql, ( knowing your way around low code tools such as power apps is good but you have to know the basics of development and software engineering, none technical skills are important also) 

if anyone wants to get into consulting i would say kpmg, accenture, and bcg are the best in the market for it consulting ( technology and such) 

my contract was in it but i did rotate to advisory - quality control ( i mainly now specialize in data and ai + emerging technologies)

oh and for interviewing you should know KPMGS pillars vision  and mission . position yourself as someone who would further  benefit the company and support its mission

also you are gonna be asked about frameworks during the interview, never say idk. yu could say for all i know it's this and that. but if it's a complex concept that you have no idea of you  could merely say idk but i think it's this and that. 

they offer working remotely  for two days a month, some department offer more and some don't
working hours are flexible but you got to do your tasks on time and update your direct supervisor about it. 

i think kpmg is not that challenging to work at, they follow best practices and don't follow random frameworks you would fine everything online ( tutorials and such)

one more thing, they offer linkedin learning and pluralsight subscriptions for continuous learning and development. 

I say if you are gonna accept an offer at kpmg that isn't client facing then you can manage your working hours and everything, but if it's client facing you would still be working at home at 9 pm. 
but if it's not you would be mostly working within the working hours unless something happens (system shutdown, sudden deadline changes)
",1500,من سيتدرب بعد مستوى ثامن,if I were to go back in time i wouldn't do over-time since i was only an intern.,نعم,linkedin -> filter: worked at kpmg,
11/12/2025 17:03:44,تمارا,اكثر,نعم,مهندس برمجيات backend. البيئة جيدة وتعلمت كثير. التدريب كان ٦ شهور. ,4000,كلاهما,,نعم,,
29/12/2025 14:08:03,إجادة للنظم - Ejada Systems,اكثر,نعم,"AI Trainee - AI Delivery Department
تجربة ممتازة الحمدلله من كل النواحي، قدرت أشتغل و أجرب على أكثر من شي وفي كم مجال، كنت المتدربة الوحيدة ولما عدوا أول يومين بدون شغل بس تاسك بسيييطة مره، رحت كلمت أحد الموظفين أنه يكون مينتور لي عشان أتعلم وكلم المانجرحقي ومن بعدها صار شغلي كله معه - الله يكتب أجره ساعدني هذا الشيء كثير وصنع أساس تجربتي في التدريب.
غالب مدة التدريب اشتغلت في product management في أحد المشاريع - استمتعت فيه جدًا عشان كذا قضيت أغلب مدة تدريبي فيه. قدرت أشتغل على أحد المشاريع اللي موجودة في القسم رغم أنه تبع IOT sector موب AI  بس الديبارتمنت كامل كان متعاون ولما طلبت أني أجرب أشتغل معهم مره كانو متعاونين وسعيدين أنهم يعلموني أشياء جديدة.
الدوام مره كان مرن جدًا لكن مهم أنك تكون متواجد لما يكون عندك شغل، وكان فيه اختيار أني أداوم ريموتلي بعد وهذا شي مره زين.
مشكلتي شوي الصراحة بالتأقلم مع موظفين القسم، كل الموظفين يداومون ويشتغلون عند الكلاينت فكنت أداوم مع المانجرز والإداريين، هذا الشي شوي كان صعب بالنسبة لي لأني كنت أفضل الاجتماعات الحضورية والشغل بالمقر لأن يساعدني أتكلم وأسأل وأقول لو مو فاهمة أو محتاجة شرح لنقطة ما أو أن فيه شي جديد علي وأحتاج أبحث عنه - يمكن لأن كان يبين ويوضح علي فيساعدوني.
بس ستل هذا شي ما يقلل من قيمة التجربة أبدًا، كانت ممتازة الحمدلله.",لا يوجد,كلاهما,"أغلب الموظفين صغار وجديدين ولسه خبراتهم بسيطة، الاجتماعات والتواصل يعتمد 90% على تيمز وايميل، الدوام مرن جدًا، تجربتي كانت في المبنى القديم في الملز (كان فيه قسم نسائي بالكامل والمكاتب مشتركة فيه بين كل الأقسام - لكن موظفات/متدربات الـIT كانت مكاتبهم في قسمهم مع الشباب)، بالغالب الوضع راح يتغيرفي المبنى الجديد.
",نعم,,
30/12/2025 20:42:46,T2,شهرين,لا,"
تدريبي كان في قسم الأمن السيبراني ، بدايه كان عباره عن GRC وبعدها دخلنا على Wazuh لين نهايه التدريب كان في خطه له ، التدريب كله كان اونلاين بس نداوم بالمقر هذا الشيء ماحبيته ، كان في دورات إضافيه عن قسم البيانات و GRC و SOC  ، كنا نشتغل على أشياء وهميه مو حقيقي وكل نهايه اسبوع نستعرض ايش سوينا مع المشرف",لايوجد,من سيتدرب بعد مستوى ثامن,,لا,,
01/03/2026 19:50:09,Accenture,اكثر,لا,تدربت والى الان اتدرب في قسم technology strategy and advisory بمسمى technology strategy new associate ولا انصح الصراحة بالتدريب ( يمكن اقول كذا لان المجال ما عجبني ( الكونسلتنق ) )  يطلبون منك اشياء جانبيه تخص اكسنتشر نفسهم اشياء كثير جدا متعبه غير الشغل اللي يخص الكلاينت والضغط اللي يخصه وتكون اشياء اجباريه بخصوص رواتبهم ممتازه الانالست ياخذ اول راتب ٢٠ الف ، الترقيات عندهم في اسوا حالة الترقيه من انالست الى كونسلتنت تكون خلال ٤ سنين وافضل حالة خلال سنتين ونص ( اذا جبت لهم كلاينت ) ,6000,من سيتدرب بعد مستوى ثامن,,نعم,,
30/03/2026 20:14:08,سامرف- SAMREF,٣ اشهر,لا,"Process Engineering Intern - Process Department. Overall, it was a valuable learning and working opportunity, tho the experience largely depends on the supervisor. Fortunately, my supervisor was excellent, which allowed me to make the most of the 3 months internship",3500,كلاهما,,نعم,,