جهة التدريب	الموقع	الإيميل	LinkedIn
2
الهيئات
3
الهيئة السعودية للبيانات والذكاء الاصطناعي	https://sdaia.gov.sa/	info@sdaia.gov.sa	https://www.linkedin.com/company/sdaia-ksa/
4
الهيئة السعودية للمراجعين والمحاسبين
https://socpa.org.sa/Socpa/Contact-Us/Submit-Request.aspx
info@socpa.org.sa
5
الهيئة العليا للآمن الصناعي	https://hcis.gov.sa/	info@hcis.gov.sa
6
الهيئة العامة لعقارات الدولة	https://spga.gov.sa/	CS@SPGA.GOV.SA
7
هيئة حقوق الإنسان السعودية
https://www.hrc.gov.sa/ar-sa/Pages/home.aspx
​​info@hrc.gov.sa​
https://www.linkedin.com/company/saudi-human-rights-commission/
8
هيئة تنمية الصادرات السعودية
https://www.saudiexports.sa/ar/pages/default.aspx
info@saudiexports.sa ; CC@saudiexports.sa
https://www.linkedin.com/company/saudi-exports/
9
هيئة تقويم التعليم والتدريب
https://www.etec.gov.sa/ar/Pages/default.aspx
Faq@etec.gov.sa	https://www.linkedin.com/company/etecksa/
10
الهيئة الملكية لمدينة الرياض	https://www.rcrc.gov.sa/	info@rcrc.gov.sa	https://www.linkedin.com/company/the-royal-commission-for-riyadh-city/
11
الهيئة السعودية للمواصفات والمقاييس والجودة
https://www.saso.gov.sa/ar/pages/default.aspx
info@saso.gov.sa	https://www.linkedin.com/company/sasogov/
12
هيئة المدن الاقتصادية السعودية	http://www.ecza.gov.sa/360/pages/ar/home	info@ecza.gov.sa	https://www.linkedin.com/company/ecza-gov/?originalSubdomain=sa
13
هيئة المحتوى المحلي
والمشتريات الحكومية السعودية	https://lcgpa.gov.sa/ar/Pages/default.aspx	info@lcgpa.gov.sa	https://www.linkedin.com/company/local-content-and-government-procurement-authority/
14
هيئة السوق المالية	https://cma.org.sa/Pages/default.aspx	info@cma.org.sa	https://www.linkedin.com/company/capital-market-authority/
15
هيئة الاتصالات وتقنية المعلومات
https://www.citc.gov.sa/ar/Pages/default.aspx
info@citc.gov.sa	https://www.linkedin.com/company/citc_sa/life/e38a9f82-39a3-4cab-bb3e-ea72ba4a9f62/
16
الهيئة الوطنية لمكافحة الفساد
https://www.nazaha.gov.sa/ar-sa/pages/default.aspx
info@nazaha.gov.sa​​	https://www.linkedin.com/company/national-anti-corruption-commission-nazaha
17
الهيئة الملكية لمحافظة العلا	https://www.rcu.gov.sa/	rcuinfo@rcu.gov.sa	https://www.linkedin.com/company/the-royal-commission-for-alula/
18
الهيئة الملكية للجبيل وينبع
https://www.rcjy.gov.sa/ar-SA/Pages/default.aspx
https://www.linkedin.com/company/royal-commission-for-jubail-and-yanbu/
19
الهيئة العامة للمنافسة	https://gac.gov.sa/	info@gac.gov.sa	https://www.linkedin.com/company/general-authority-for-competition/
20
الهيئة العامة للغذاء والدواء	https://old.sfda.gov.sa/ar/Pages/default.aspx	webmaster@sfda.gov.sa	https://www.linkedin.com/company/sfda/
21
الهيئة العامة للعقار	https://www.rega.gov.sa/	info@rega.gov.sa	https://www.linkedin.com/company/rega-sa/
22
الهيئة العامة للطيران المدني	https://gaca.gov.sa/web/ar-sa/page/home	HR-Support@gaca.gov.sa	https://www.linkedin.com/company/civil-aviation-authority_2/
23
الهيئة العامة للترفيه	https://www.gea.gov.sa/ar	info@gea.gov.sa	https://www.linkedin.com/company/general-entertainment-authority
24
الهيئة العامة للإعلام المرئي والمسموع	https://www.gcam.gov.sa	info@gcam.gov.sa	https://www.linkedin.com/company/general-commission-of-audiovisual-media
25
الهيئة العامة للإحصاء	https://www.stats.gov.sa/ar	info@stats.gov.sa	https://www.linkedin.com/company/general-authority-for-statistics-gastat
26
الهيئة السعودية للمواصفات والمقاييس والجودة	http://saso.gov.sa/ar/pages/default.aspx	info@saso.gov.sa	https://www.linkedin.com/company/sasogov
27
الهيئة السعودية للملكية الفكرية	https://www.saip.gov.sa	Recruitment@saip.gov.sa	https://www.linkedin.com/company/saipksa
28
الهيئة السعودية للمدن الصناعية ومناطق التقنية	http://modon/ar/Pages/default.aspx	info@modon.gov.sa	https://www.linkedin.com/company/saudi-authority-for-industrial-cities-and-technology-zones
29
الهيئة السعودية للفضاء	https://saudispace.gov.sa/	Info@ssc.gov.sa	https://www.linkedin.com/company/saudi-space-commission
30
الهلال الأحمر السعودي	https://www.srca.org.sa/	info@srca.org.sa	https://www.linkedin.com/company/red-crescent-saudi
31
الهيئة السعودية للتخصصات الصحية	https://ruh-wfe-01/Pages/default.aspx		https://www.linkedin.com/company/saudi-commission-for-health-specialties-scfhs-
32
الهيئة الوطنية للأمن السيبراني	https://nca.gov.sa/	Info@nca.gov.sa	https://www.linkedin.com/company/national-cybersecurity-authority
33
الهيئة السعودية للسياحة	https://sta.gov.sa/		https://www.linkedin.com/company/saudi-tourism-authority
34
الهيئة العامة للمنشآت الصغيرة والمتوسطة (السعودية)	https://www.monshaat.gov.sa/	Info@monshaat.gov.sa	https://www.linkedin.com/company/monshaatsa
35
الهيئة العامة للأوقاف (السعودية)	https://www.awqaf.gov.sa/ar	info@awqaf.gov.sa	https://www.linkedin.com/company/general-authority-for-awqaf
36
هيئة الزكاة والضريبة والجمارك	https://gazt.gov.sa/ar/Pages/default.aspx	info@zatca.gov.sa	https://www.linkedin.com/company/general-authority-of-zakat-&-tax
37
المؤسسات
38
البنك المركزي السعودي
https://www.sama.gov.sa/ar-sa/Pages/default.aspx
info@sama.gov.sa	https://www.linkedin.com/company/saudi-central-bank-sama/?originalSubdomain=sa
39
المؤسسة العامة لتحلية المياه المالحة
https://www.swcc.gov.sa/Arabic/Pages/Home.aspx
Ialhassan@swcc.gov.sa TCPR@swcc.gov.sa

https://www.linkedin.com/company/swdtcksa/?originalSubdomain=sa
40
المؤسسة العامة للتدريب التقني والمهني	https://www.tvtc.gov.sa/	cso@tvtc.gov.sa	https://www.linkedin.com/school/tvtc/?originalSubdomain=sa
41
المؤسسة العامة للتقاعد	https://www.pension.gov.sa/	governor@pension,gov.sa	https://www.linkedin.com/company/public-pension-agency/?originalSubdomain=sa
42
مؤسسة الملك عبد العزيز ورجاله للموهبة والإبداع
https://www.mawhiba.org/Ar/About/who/Pages/Brief.aspx
Info@mawhiba.org.sa	https://www.linkedin.com/company/mawhiba/
43
الوزارات
44
وزارة الخارجية	https://www.mofa.gov.sa/	info@mofa.gov.sa
45
وزارة المالية	https://www.mof.gov.sa/Pages/default.aspx	ccc@mof.gov.sa	https://www.linkedin.com/company/mofksa
46
وزارة العدل	https://www.moj.gov.sa/ar/pages/default.aspx	1950@moj.gov.sa	https://www.linkedin.com/company/وزارة-العدل
47
وزارة الموارد البشرية والتنمية الاجتماعية	https://hrsd.gov.sa/	info@hrsd.gov.sa	https://www.linkedin.com/company/ministry-of-human-resources-and-social-development-ksa
48
وزارة التعليم
https://www.moe.gov.sa/ar/Pages/default.aspx
contact@mohe.gov.sa - info@mohe.gov.sa
https://sa.linkedin.com/company/ministry-of-education-saudi-arabia
49
وزارة الاقتصاد والتخطيط	https://www.mep.gov.sa/ar	info@mep.gov.sa	https://sa.linkedin.com/company/mepsaudi
50
وزارة الاستثمار	https://misa.gov.sa/ar/	InvestorCare@misa.gov.sa	https://www.linkedin.com/company/ministry-of-investment-ksa
51
وزارة الطاقة
http://www.moenergy.gov.sa/arabic/Pages/default.aspx
https://sa.linkedin.com/company/saudi-ministry-of-energy
52
وزارة الثقافة	https://www.moc.gov.sa/ar	info@moc.gov.sa	https://www.linkedin.com/company/mocsaudi/
53
وزارة الاسكان	https://www.housing.gov.sa/	info@housing.gov.sa	https://www.linkedin.com/company/ministry-of-housing-saudi-arabia/
54
وزارة الاعلام	https://media.gov.sa/	info@media.gov.sa	https://www.linkedin.com/company/moci_ksa/
55
وزارة الاتصالات وتقنية المعلومات	https://www.mcit.gov.sa/		https://www.linkedin.com/company/mcitgovsa/
56
وزارة البيئة والمياه والزراعة
https://www.mewa.gov.sa/ar/Pages/default.aspx
https://www.linkedin.com/company/ministry-of-environment-water-and-agriculture/
57
وزارة التجارة	https://mc.gov.sa/ar/pages/default.aspx	CS@mc.gov.sa	https://www.linkedin.com/company/ministry-of-commerce-saudiarabia/
58
وزارة الصحة	https://www.moh.gov.sa/Pages/Default.aspx	irecsupport@moh.gov.sa	https://www.linkedin.com/company/ministry-of-health-saudi-arabia/
59
وزارة الصناعة والثروه المعدنية	https://mim.gov.sa/	info@mim.gov.sa	https://www.linkedin.com/company/mimgov/
60
وزارة النقل
https://www.mot.gov.sa/ar/Pages/default.aspx
https://www.linkedin.com/company/ministry-of-transport-saudi-arabia/
61
المراكز
62
المركز السعودي لكفاءة الطاقة	https://www.seec.gov.sa/	info@seec.gov.sa	https://www.linkedin.com/company/saudi-energy-efficiency-program/
63
المركز الوطني للتصديق الرقمي	https://www.ncdc.gov.sa/	info@ncdc.gov.sa	https://www.linkedin.com/company/national-center-for-digital-certification-ministry-of-communications-and-it-saudi-arabia-/
64
المركز الوطني للتنافسية
https://www.ncc.gov.sa/ar/Pages/default.aspx
info@ncc.gov.sa	https://www.linkedin.com/company/ksancc/
65
المركزالوطني للذكاء الاصطناعي	https://sdaia.gov.sa/ncai/	info@sdaia.gov.sa	https://www.linkedin.com/company/sdaia-ksa/
66
المركز الوطني للوثائق والمحفوظات	https://ncar.gov.sa/	info@ncar.gov.sa
67
مركز الملك عبدالله للدراسات والبحوث	https://www.kapsarc.org/ar/about/	jobs@kapsarc.org	https://www.linkedin.com/company/kapsarc/
68
الصناديق
69
الصندوق السعودي للتنمية	https://www.sfd.gov.sa/	info@sfd.gov.sa	https://www.linkedin.com/company/saudi-fund-for-development/
70
صندوق الاستثمارات العامة
https://www.pif.gov.sa/ar/Pages/default.aspx#1
https://www.linkedin.com/company/pifsaudi/
71
صندوق التنمية الزراعية	https://adf.gov.sa/ar/Pages/default.aspx		https://www.linkedin.com/company/adfgovsa/
72
صندوق التنمية الصناعية السعودي	https://www.sidf.gov.sa/ar/Pages/Home.aspx	info@sidf.gov.sa	https://www.linkedin.com/company/saudi-industrial-development-fund/
73
صندوق التنمية العقارية
https://www.housing.gov.sa/ar/related-links/140
info@housing.gov.sa	https://www.linkedin.com/company/real-estate-development-fund/
74
صندوق التنمية الوطني	https://www.ndf.gov.sa/	info@ndf.gov.sa	https://www.linkedin.com/company/ndfsaudi/
75
صندوق تنمية الموارد البشرية	https://www.hrdf.org.sa/Home		https://www.linkedin.com/company/hrdf/
76
بنوك
77
البنك الأهلي التجاري
https://www.alahli.com/ar-sa/Pages/RB-NCB-Home-New.aspx
contactus@alahli.com	https://www.linkedin.com/company/ncb/
78
البنك السعودي للإستثمار	https://www.saib.com.sa/ar		https://www.linkedin.com/company/saudi-investment-bank/
79
مصرف الانماء	https://www.alinma.com/Career/coopAr.html	info@alinma.com	https://www.linkedin.com/company/alinma-bank/
80
البنك السعودي الفرنسي	https://www.alfransi.com.sa/		https://www.linkedin.com/company/banque-saudi-fransi/
81
بنك الرياض
https://www.riyadbank.com/ar/personal-banking
https://www.linkedin.com/company/riyad-bank/
82
مجموعة سامبا المالية	https://m.samba.com/ar/home/index.aspx	customerCare@samba.com	https://www.linkedin.com/company/samba-financial-group/
83
مصرف الراجحي	https://www.alrajhibank.com.sa/		https://www.linkedin.com/company/alrajhibank/
84
البنك العربي الوطني
http://www.anb.com.sa/Default.aspx?tabid=634&language=ar-SA
https://www.linkedin.com/company/arab-national-bank/
85
بنك البلاد
https://www.bankalbilad.com/ar/about/Pages/Training.aspx
https://www.linkedin.com/company/bankalbilad/
86
بنك الجزيرة	https://www.bankaljazira.com/ar-sa/	Call_Center_Supervisor@BAJ.Com.SA	https://www.linkedin.com/company/bank-al-jazira/
87
أخرى
88
stc	https://careers.stc.com.sa/		https://www.linkedin.com/company/stc/
89
Mobily
https://careers.mobily.com.sa/en/saudi-arabia/jobs/coop-program-1100006246/
https://www.linkedin.com/company/mobily/
90
البحري
https://careers.bahri.sa/job/Riyadh-COOP-Program-2020/571006001/
https://www.linkedin.com/company/bahri/
91
سابك
https://www.sabic.com/ar/careers/middle-east-africa/students-and-fresh-graduates
https://www.linkedin.com/company/sabic/
92
Aramco
https://www.aramco.com/ar/website-information/contactus
saempsa_webmaster@aramco.com	https://www.linkedin.com/company/aramco/
93
Saudi Railway Company
https://www.sar.com.sa/Home-aspx-lang-ar-sa.aspx
Training@sar.com.sa	https://www.linkedin.com/company/sarsaudirailway/
94
KPMG	https://home.kpmg/xx/en/home.html		https://www.linkedin.com/company/kpmg/
95
EY	https://www.ey.com/en_sa		https://www.linkedin.com/company/ernstandyoung/
96
PWC
https://www.pwc.com/m1/en/media-centre/2017/pwc-saudi-arabia-welcomes-70-new-graduates-ar.html
https://www.linkedin.com/company/pwc/
97
DELOITTE
https://www2.deloitte.com/sa/en/legal/about-deloitte-saudi-arabia.html
emakhdoum@deloitte.com	https://www.linkedin.com/company/deloitte/
98
McKinsey & Company
https://www.mckinsey.com/middle-east/ar/riyadh
https://www.linkedin.com/company/mckinsey/
99
Sanabil Investments	http://www.sanabil.sa/ar/pages/default.aspx		https://www.linkedin.com/company/sanabil-investments/
100
التعاونية
https://www.tawuniya.com.sa/about-us/contact-us
info@tawuniya.com.sa	https://www.linkedin.com/company/tawuniya/
101
شركة ابو حيمد وال الشيخ والحقباني بالتعاون مع Clifford Chance
https://www.ashlawksa.com/en/home.html	Info.ASH@ashlawksa.com	https://www.linkedin.com/company/abuhimed-alsheikh-alhagbani-law-firm-as-h-in-co-operation-with-clifford-chance/
102
شركة الخشيم وشركاه	https://www.khoshaim.com/intern/	info@khoshaim.com	https://www.linkedin.com/company/khoshaim
103
شركة الضبعان وشركاه بالتعاون مع Evershed Sutherland
https://www.eversheds-sutherland.com/global/en/where/middle-east/saudi-arabia/overview/careers/index.page
HRRiyadh@aldhabaan-es.com	https://www.linkedin.com/company/aldhabaan-and-partners
104
EKP Legal in association AlEnezee Legal Counsel
https://www.ekplegal.com/index.php	info@ekplegal.com	https://www.linkedin.com/company/ekplegal
105
شركة الصعيب وشركاه للمحاماة	http://soaiblaw.com	soaib@soaiblaw.com	https://www.linkedin.com/in/soaiblaw-firm-0a238592
106
جدوى للاستثمار	http://www.jadwa.com/en	info@jadwa.com	https://www.linkedin.com/company/jadwa-investment
107
تداول
https://www.tadawul.com.sa/wps/portal/tadawul/markets/equities/market-watch?locale=ar
Co.op.training@tadawul.com.sa	https://www.linkedin.com/company/tadawul
108
تقنية	https://taqnia.com/en/		https://www.linkedin.com/company/taqnia-sa
109
أديم المالية	http://adeemcapital.com/ar-sa/	hr@adeemcapital.com	https://www.linkedin.com/company/adeem-capital
110
دراية المالية	http://www.derayah.com/web/ar/index.html	HR@derayah.com	https://www.linkedin.com/company/derayah
111
فالكم المالية	http://www.falcom.com.sa/	hr@falcom.com.sa	https://www.linkedin.com/company/falcom-financial-services
112
ثقة	https://thiqah.sa/	coop@thiqah.sa	https://www.linkedin.com/company/thiqah-business-services-company
113
شركة يونيليفر	https://www.unilever.com/
nadia.malaika@unilever.com nada.al-hashimi@unilever.com
https://www.linkedin.com/company/unilever
114
شركة معادن
https://www.maaden.com.sa/ar/careers/working
GARNIS@MAADEN.COM.SA info@maaden.com.sa
https://www.linkedin.com/company/maaden
115
شركة كسب المالية	http://www.kasbcapital.sa/index.php/ar/	ialalwan@ksb.com.sa	https://www.linkedin.com/company/ksb-capital-group
116
سمة Saudi Credit Bureau (SIMAH)
https://www.simah.com/en/personal/pages/default.aspx
kalmzaini@simah.com	https://www.linkedin.com/company/saudi-credit-bureau---simah
117
تكامل	https://join.takamol.com.sa/?page_id=4		https://www.linkedin.com/company/takamolholding
118
tetco	https://tetco.sa/ar/default.aspx	career@tetco.sa	https://www.linkedin.com/company/tetco-group
119
وساطه المالية	http://www.wasatah.com.sa/index.php/ar/	info@wasatah.com.sa	https://www.linkedin.com/company/al-wasatah-al-maliah-co.-wasatah-capital-
120
